SK_ID_CURR,Probability,Prediction,Actual
100346,0.16526128623555617,0,0.0
100347,0.442167460588863,0,0.0
100348,0.3331729507651231,0,0.0
100349,0.39147548772937796,0,0.0
100350,0.4653897036048551,0,0.0
100351,0.32517535060403985,0,0.0
100353,0.5916187252893566,1,0.0
100354,0.6082745087045369,1,0.0
100355,0.7152990570280883,1,0.0
100356,0.6320880079550467,1,0.0
100357,0.29570794319151444,0,0.0
100359,0.6807909420730607,1,0.0
100360,0.28918548102596453,0,0.0
100361,0.5750468431431695,1,0.0
100362,0.3746161254477236,0,0.0
100363,0.23874501752337338,0,0.0
100364,0.6007751457684507,1,0.0
100365,0.27510681780613144,0,0.0
100366,0.28240031589440456,0,0.0
100368,0.42913468242782504,0,0.0
100369,0.5749238706277012,1,0.0
100370,0.44806233686816715,0,0.0
100371,0.19579778897639818,0,0.0
100372,0.35895496996010723,0,0.0
100373,0.3261264685632505,0,0.0
100374,0.38599341284678707,0,0.0
100375,0.582521379321543,1,0.0
100376,0.6621341400338386,1,0.0
100377,0.45313239244684234,0,0.0
100378,0.5115619220015964,1,0.0
100379,0.6720209379735624,1,0.0
100380,0.2134880811448162,0,0.0
100381,0.43606108637868396,0,0.0
100383,0.8067104489681453,1,0.0
100387,0.6671625938897231,1,0.0
100388,0.4356116396126573,0,0.0
100389,0.31807423325960515,0,0.0
100390,0.25670740402974146,0,0.0
100391,0.5307275592796596,1,0.0
100392,0.7817175191581772,1,0.0
100393,0.15317678092802198,0,0.0
100394,0.4610190033037555,0,0.0
100395,0.4951856805079007,0,0.0
100396,0.6423244972581642,1,1.0
100397,0.2713285110503059,0,0.0
100398,0.41540325486506374,0,0.0
100400,0.44181892755536545,0,0.0
100401,0.44451470145410044,0,1.0
100402,0.4199008095200222,0,0.0
100403,0.47569779673060647,0,0.0
100405,0.6672942707518832,1,0.0
100406,0.4217066437350056,0,0.0
100407,0.3282921819551603,0,0.0
100408,0.3613153751675272,0,0.0
100409,0.48100057418818204,0,0.0
100410,0.2535157142192725,0,0.0
100411,0.40945634793877433,0,0.0
100412,0.552077521840928,1,0.0
100413,0.48951359223352514,0,0.0
100414,0.4150672462689269,0,0.0
100415,0.5098566616728046,1,0.0
100417,0.39635282465829974,0,0.0
100418,0.5382321388723695,1,0.0
100419,0.4081763243249319,0,0.0
100420,0.48901375852156376,0,0.0
100421,0.2449916720410865,0,0.0
100423,0.31965944255301393,0,0.0
100424,0.7002272989336056,1,1.0
100425,0.23094526754160088,0,0.0
100427,0.2058195612656894,0,0.0
100428,0.4832249725236916,0,0.0
100429,0.7352678308347784,1,0.0
100430,0.5958592324080944,1,0.0
100431,0.6114528398366065,1,0.0
100432,0.5723676666336983,1,0.0
100433,0.3742960165770264,0,0.0
100434,0.2938872442363266,0,0.0
100435,0.30599795092844356,0,0.0
100436,0.3026387403805762,0,0.0
100437,0.37702097108284294,0,0.0
100439,0.7656499984068281,1,1.0
100440,0.39012469098577385,0,0.0
100441,0.36792536045721663,0,0.0
100442,0.26735999089305895,0,0.0
100443,0.42252448504301343,0,0.0
100448,0.45618946658064385,0,0.0
100449,0.3858464751786654,0,0.0
100451,0.2552530855061961,0,0.0
100452,0.6378635829190692,1,1.0
100453,0.3701466690977027,0,0.0
100454,0.19036276337738087,0,0.0
100455,0.2611835519390437,0,0.0
100456,0.7102184703821843,1,0.0
100457,0.3429510484723558,0,0.0
100458,0.5168727717302861,1,0.0
100459,0.4873828190857814,0,0.0
100460,0.3127607803567976,0,0.0
100461,0.43161551422362404,0,0.0
100462,0.49330665988852573,0,0.0
100463,0.38849562282973477,0,0.0
100464,0.6941241300891194,1,0.0
100465,0.5251715437736905,1,0.0
100467,0.5837149599700671,1,0.0
100468,0.4331009677831825,0,0.0
100469,0.37056826992063824,0,0.0
100470,0.1617910678116514,0,0.0
100471,0.4557586640628154,0,0.0
100472,0.6906543953107249,1,1.0
100473,0.45099870223478894,0,0.0
100474,0.17125630582072016,0,0.0
100475,0.1815790934443595,0,0.0
100476,0.6972210101908092,1,0.0
100477,0.7330203941915647,1,1.0
100478,0.48510009978098667,0,0.0
100479,0.7488311853903972,1,0.0
100480,0.48260380167272093,0,0.0
100481,0.3146948562944585,0,0.0
100482,0.4282886470536969,0,0.0
100485,0.6230632027495603,1,1.0
100486,0.35923297333238086,0,0.0
100487,0.6398531402866319,1,0.0
100488,0.17860552486192058,0,0.0
100489,0.6106894110719624,1,0.0
100490,0.6861660226196351,1,1.0
100491,0.7883961779642188,1,0.0
100492,0.2810267328260935,0,0.0
100493,0.2714360821121489,0,0.0
100495,0.5339578275984148,1,0.0
100496,0.39161299583665937,0,0.0
100497,0.5982476654599561,1,0.0
100498,0.7960426792485231,1,0.0
100499,0.48290738853013127,0,0.0
100500,0.3069281641711713,0,0.0
100501,0.39615031667269185,0,0.0
100502,0.2065997398060315,0,0.0
100503,0.3927056378661202,0,0.0
100504,0.46097733586045436,0,0.0
100505,0.4899655866822899,0,0.0
100506,0.7345442696373203,1,0.0
100507,0.6652314257337997,1,0.0
100508,0.16551489967832494,0,0.0
100509,0.36031623273176244,0,0.0
100511,0.48180885545878094,0,0.0
100513,0.35464082438575395,0,0.0
100514,0.4411373027769164,0,0.0
100515,0.48666982580238083,0,0.0
100516,0.3181783451075336,0,0.0
100518,0.35244718201069053,0,0.0
100519,0.43869836135397405,0,0.0
100520,0.626241580817436,1,0.0
100521,0.42865029476383504,0,0.0
100522,0.5785054522099088,1,0.0
100523,0.49660207643808085,0,0.0
100524,0.6062585687823269,1,0.0
100525,0.6902982490545061,1,0.0
100526,0.701826199808043,1,0.0
100527,0.26864888988205526,0,0.0
100528,0.40531100120463043,0,0.0
100529,0.42818799553657805,0,0.0
100530,0.5180326269722473,1,0.0
100531,0.2723696180869162,0,0.0
100532,0.7462159880893761,1,0.0
100533,0.4484145100659544,0,0.0
100534,0.40302583033099526,0,0.0
100535,0.5753931668020997,1,0.0
100536,0.369564427731616,0,0.0
100537,0.31615870613524183,0,0.0
100538,0.6041839168464672,1,0.0
100539,0.35117460652097926,0,0.0
100540,0.6355883975968415,1,1.0
100541,0.6661596878302743,1,1.0
100542,0.3199382349421247,0,0.0
100543,0.39451298373701954,0,0.0
100544,0.6756177712923088,1,0.0
100545,0.22593524500788117,0,0.0
100546,0.5071850244900706,1,0.0
100547,0.6873994884960684,1,1.0
100549,0.405332147794037,0,0.0
100550,0.2904211488634524,0,0.0
100554,0.2043586049158265,0,0.0
100555,0.5007682518727372,1,0.0
100556,0.4400352516014748,0,0.0
100557,0.3616668194693284,0,0.0
100558,0.7343566673452255,1,0.0
100559,0.045079836696782796,0,0.0
100560,0.32310439882760233,0,0.0
100562,0.28080788816782026,0,0.0
100563,0.604106882058622,1,0.0
100564,0.4818385104402147,0,0.0
100565,0.3898022194072446,0,0.0
100566,0.513645381701869,1,0.0
100567,0.7746890390142807,1,1.0
100570,0.39410677395549176,0,0.0
100571,0.7797698172148833,1,0.0
100572,0.36730238574800683,0,0.0
100573,0.5959011328832298,1,0.0
100574,0.319530611945029,0,0.0
100575,0.30208151248980614,0,0.0
100576,0.32054354888268405,0,0.0
100577,0.2762002901109051,0,0.0
100578,0.5119766422620878,1,0.0
100579,0.5702590402920091,1,0.0
100580,0.48877710929044704,0,0.0
100581,0.16392432517775338,0,0.0
100582,0.48737972610505004,0,0.0
100583,0.602490481347771,1,0.0
100584,0.5544858491027959,1,0.0
100585,0.6871470203758758,1,0.0
100586,0.3948399190889271,0,0.0
100587,0.539119656692186,1,0.0
100588,0.23569891763709427,0,0.0
100589,0.6170098096070163,1,0.0
100590,0.45927329826256486,0,0.0
100593,0.37769820612022226,0,0.0
100594,0.24646205752810016,0,0.0
100595,0.4088561143251879,0,0.0
100596,0.7178637942229916,1,0.0
100597,0.6156934401542442,1,0.0
100598,0.40791706643408987,0,0.0
100599,0.5125569382395314,1,0.0
100600,0.3081022289635243,0,0.0
100601,0.4171798856728252,0,0.0
100603,0.5207094768578546,1,0.0
100604,0.2461560276497546,0,0.0
100605,0.3854910360094035,0,0.0
100606,0.49924090470263394,0,0.0
100608,0.4325447588703196,0,0.0
100609,0.5689995143727496,1,0.0
100610,0.3295796644487208,0,0.0
100611,0.29060606392687865,0,0.0
100612,0.21471835786016405,0,0.0
100614,0.46712951609115905,0,0.0
100615,0.4669590695248469,0,0.0
100616,0.5945397290192486,1,1.0
100619,0.3030423861267146,0,0.0
100620,0.23093957717751826,0,0.0
100621,0.35606889170831746,0,0.0
100623,0.22000796013868296,0,0.0
100624,0.6480210968879254,1,0.0
100626,0.2956605844293359,0,0.0
100627,0.1016046649471197,0,0.0
100628,0.36883049507165677,0,0.0
100629,0.3115682013957255,0,0.0
100630,0.2799069057996478,0,0.0
100631,0.39850899473813106,0,0.0
100632,0.27252782741589454,0,0.0
100633,0.6762139742663623,1,0.0
100634,0.26212771145345437,0,0.0
100635,0.5199930346655818,1,0.0
100636,0.2085555061394001,0,1.0
100637,0.10203119119263004,0,0.0
100638,0.6717396769948684,1,0.0
100639,0.5393344272590589,1,0.0
100640,0.28965273357644317,0,0.0
100641,0.6812646935106023,1,1.0
100642,0.22016713802964646,0,0.0
100643,0.2754328328677674,0,0.0
100644,0.3359172718816827,0,0.0
100645,0.5136772521423314,1,0.0
100646,0.7958487039673093,1,1.0
100647,0.3288421103059795,0,0.0
100648,0.6970773233438182,1,0.0
100649,0.6020295186776606,1,1.0
100650,0.6738221625911054,1,1.0
100651,0.5692851711438797,1,0.0
100652,0.3361545929758033,0,0.0
100653,0.5790140025149578,1,0.0
100654,0.2717475950964764,0,0.0
100655,0.5207833777044477,1,0.0
100656,0.5128886482917975,1,0.0
100657,0.25675817019647473,0,0.0
100658,0.6340152072094792,1,0.0
100659,0.48817577862992995,0,0.0
100660,0.4129402312662749,0,0.0
100661,0.4876890492645624,0,0.0
100662,0.561485414225943,1,0.0
100663,0.41786732131820975,0,0.0
100664,0.6062747530007021,1,0.0
100665,0.6444778857645518,1,0.0
100666,0.7251268563802041,1,0.0
100667,0.532889043800539,1,0.0
100668,0.25183024069038384,0,0.0
100669,0.41645989015555784,0,0.0
100670,0.2904853910106593,0,0.0
100671,0.19133598689620282,0,0.0
100672,0.6838533880257335,1,1.0
100673,0.5627737730400951,1,0.0
100674,0.25129666923396493,0,0.0
100675,0.5439302494225527,1,0.0
100676,0.5778271860300668,1,0.0
100678,0.5107405393407195,1,0.0
100679,0.3721983202534622,0,0.0
100680,0.4001522779179069,0,0.0
100681,0.533744311347061,1,0.0
100682,0.6590153693252578,1,0.0
100683,0.6187170992448496,1,0.0
100684,0.4205313953185025,0,0.0
100685,0.5927438815964554,1,0.0
100686,0.1387074749050664,0,0.0
100687,0.5822936524163296,1,0.0
100688,0.7091832765386772,1,0.0
100689,0.35746599686971736,0,0.0
100690,0.5931399012089618,1,1.0
100691,0.6021548852160438,1,0.0
100692,0.5401272427294624,1,0.0
100693,0.390936789368226,0,0.0
100694,0.3149577553257117,0,0.0
100695,0.3434583915983068,0,0.0
100696,0.6505715860794911,1,0.0
100697,0.11816488384180673,0,0.0
100698,0.5026938316025229,1,0.0
100700,0.3988734252961469,0,0.0
100701,0.34767800113397507,0,0.0
100703,0.3402149903086177,0,0.0
100704,0.1602646597282812,0,0.0
100705,0.7215863561742248,1,0.0
100706,0.48067248267750806,0,0.0
100707,0.4206358018891872,0,0.0
100708,0.5554765036335265,1,0.0
100709,0.6432755333864795,1,0.0
100710,0.514935322807268,1,0.0
100712,0.23962075459004473,0,0.0
100713,0.32366329819946166,0,1.0
100714,0.470903654887481,0,1.0
100715,0.5551343414498101,1,0.0
100716,0.4230312112495275,0,0.0
100717,0.7773123554445244,1,1.0
100718,0.11444646833577218,0,0.0
100719,0.2196257502145371,0,0.0
100720,0.5828777464580824,1,0.0
100721,0.35775484516655665,0,0.0
100722,0.5587523201318016,1,0.0
100723,0.5440945060494725,1,0.0
100724,0.41890748380866405,0,0.0
100725,0.29557616930134634,0,0.0
100726,0.7304614548604285,1,0.0
100727,0.5475935410917578,1,0.0
100728,0.4776555667111273,0,0.0
100730,0.15862036558556022,0,0.0
100731,0.39528970218679527,0,0.0
100732,0.49812701649591856,0,0.0
100733,0.3007211315795745,0,0.0
100734,0.38527027290867993,0,0.0
100735,0.2926668847344438,0,0.0
100736,0.4446827067711587,0,0.0
100737,0.31506544621752436,0,0.0
100738,0.6369475715284095,1,0.0
100739,0.18553082619798578,0,0.0
100741,0.7593897738526831,1,0.0
100742,0.4424697776524879,0,0.0
100743,0.3768077195068021,0,0.0
100746,0.3368815581631887,0,0.0
100748,0.35385318501711666,0,0.0
100749,0.3275070752868888,0,0.0
100750,0.5124618110430578,1,0.0
100755,0.5566050772405889,1,0.0
100756,0.1921003800568933,0,0.0
100757,0.5316762897430395,1,0.0
100758,0.35909532765683005,0,0.0
100759,0.3388807383177806,0,0.0
100761,0.2572369225916322,0,0.0
100764,0.4339852703564739,0,0.0
100766,0.6840555571815798,1,0.0
100767,0.6250229197036618,1,0.0
100768,0.5973102837402949,1,0.0
100769,0.37647141497148856,0,0.0
100771,0.4723490922149447,0,0.0
100773,0.3534264814949518,0,0.0
100774,0.4974554535657276,0,0.0
100775,0.7177716669645147,1,0.0
100776,0.28979357378014836,0,0.0
100778,0.556760304925092,1,0.0
100779,0.10798053690123789,0,0.0
100780,0.28051996995855744,0,0.0
100781,0.5141870582702035,1,0.0
100782,0.5442148491640167,1,0.0
100783,0.7652480746731507,1,0.0
100784,0.2373062352229472,0,1.0
100785,0.5067247008492807,1,0.0
100786,0.39378518221815284,0,0.0
100787,0.41938126081286503,0,0.0
100788,0.2330297025967957,0,0.0
100789,0.5564483863447431,1,0.0
100790,0.6956452517921864,1,0.0
100793,0.29666596397190054,0,0.0
100794,0.4160521517655242,0,0.0
100795,0.6263173138693133,1,0.0
100796,0.4961463530614501,0,1.0
100798,0.7408590181499155,1,0.0
100799,0.3748693628506847,0,0.0
100800,0.3196661313958497,0,0.0
100801,0.5073997836422321,1,0.0
100802,0.49571238274300616,0,0.0
100803,0.29194996802397766,0,0.0
100804,0.6394654753775646,1,0.0
100805,0.3445749406546604,0,0.0
100806,0.24692521709551934,0,0.0
100807,0.6303200243540557,1,0.0
100808,0.6167250209733834,1,1.0
100809,0.419326222513098,0,0.0
100810,0.3948317118330832,0,0.0
100811,0.5000032258224377,1,0.0
100812,0.10618474568759852,0,0.0
100813,0.47087036795562787,0,0.0
100814,0.20664474298173238,0,0.0
100815,0.3205623792889039,0,0.0
100816,0.41318186685959163,0,1.0
100817,0.7314130099215972,1,0.0
100818,0.5615049254538738,1,0.0
100819,0.41716330335446467,0,0.0
100820,0.685517795699075,1,0.0
100821,0.48868829041281225,0,0.0
100822,0.4508543499646716,0,0.0
100824,0.5086662913553971,1,0.0
100825,0.5010026408323947,1,0.0
100827,0.413065292844507,0,0.0
100828,0.4529019081299346,0,0.0
100829,0.3905036666408371,0,0.0
100831,0.29574228483613624,0,0.0
100832,0.2907845786900938,0,0.0
100833,0.564698634989934,1,0.0
100834,0.5475369780713474,1,0.0
100835,0.4577189632815043,0,0.0
100837,0.27217968561978634,0,0.0
100838,0.47118853117485554,0,0.0
100839,0.7434391262110012,1,1.0
100840,0.42898283769225315,0,1.0
100841,0.4925409668824502,0,0.0
100842,0.5332699156415497,1,0.0
100843,0.42344547736471105,0,0.0
100844,0.5844754624962035,1,0.0
100845,0.7786859030690213,1,0.0
100846,0.5183060415840943,1,0.0
100847,0.5459903070233019,1,0.0
100848,0.5301524912165947,1,0.0
100849,0.3959904054577888,0,0.0
100850,0.5473084093419573,1,0.0
100851,0.6731752246645197,1,0.0
100852,0.5418883817955191,1,0.0
100853,0.5171248006391826,1,0.0
100854,0.7825723901945169,1,0.0
100855,0.5213842168730617,1,0.0
100856,0.3917644123196122,0,0.0
100857,0.3835399259196975,0,0.0
100858,0.7106622966382371,1,0.0
100859,0.4274768546879518,0,0.0
100860,0.7416151541226675,1,0.0
100861,0.5596100703137422,1,0.0
100862,0.6013890248771852,1,0.0
100863,0.3311717198796679,0,0.0
100864,0.4951801914794675,0,0.0
100865,0.2959458153734544,0,0.0
100866,0.20673022204140537,0,0.0
100867,0.2916037055578349,0,0.0
100868,0.3392181165951826,0,0.0
100869,0.7023186899981234,1,0.0
100870,0.2031475985002127,0,0.0
100871,0.7101476315141901,1,0.0
100873,0.1364992194410958,0,0.0
100874,0.3073975568349063,0,0.0
100875,0.49570495548009097,0,0.0
100876,0.2602276312327534,0,0.0
100877,0.629007042887436,1,0.0
100878,0.5700482365623908,1,0.0
100879,0.3930851093008636,0,1.0
100880,0.22127417908627892,0,0.0
100881,0.6250513935217272,1,0.0
100882,0.4815036290520503,0,0.0
100883,0.6070604502772515,1,0.0
100884,0.709417127636819,1,0.0
100885,0.5024206087284571,1,0.0
100886,0.1662501603007378,0,0.0
100887,0.3387454948904708,0,0.0
100888,0.1316563913070154,0,0.0
100889,0.0938307226498998,0,0.0
100890,0.25305984079964494,0,0.0
