SK_ID_CURR,Probability,Prediction,Actual
146550,0.6655225353737784,1,0.0
146551,0.5848512245963141,1,0.0
146552,0.323075505320064,0,0.0
146553,0.3034961860912027,0,0.0
146554,0.23781227897248797,0,0.0
146555,0.7317511517451211,1,0.0
146556,0.4618921354030032,0,0.0
146558,0.466842527486321,0,1.0
146559,0.3210338955317708,0,0.0
146560,0.5182465920893314,1,0.0
146561,0.5700951705245372,1,0.0
146563,0.7506033862062547,1,1.0
146564,0.5928692526619486,1,0.0
146566,0.33170578470002654,0,0.0
146567,0.5849567976907821,1,0.0
146568,0.3795373108569168,0,0.0
146569,0.5814475520452541,1,0.0
146572,0.38856477972688924,0,0.0
146573,0.4234928854157299,0,0.0
146575,0.7525805877281483,1,0.0
146576,0.16471230675515192,0,0.0
146577,0.5828568398031946,1,0.0
146578,0.5873162822427316,1,0.0
146579,0.5756371537985531,1,0.0
146580,0.4549825711871884,0,0.0
146581,0.6253410002691211,1,1.0
146582,0.6287525618811028,1,0.0
146583,0.4262537656111544,0,0.0
146584,0.47314222561413505,0,0.0
146585,0.45860436318635994,0,0.0
146586,0.475135449134917,0,0.0
146588,0.2556831244454838,0,0.0
146589,0.4478698515367597,0,0.0
146590,0.6393487789017093,1,0.0
146592,0.24845093394998413,0,0.0
146593,0.4679613488036076,0,0.0
146594,0.3022570561191986,0,0.0
146595,0.3852469311388603,0,0.0
146596,0.33765371208231326,0,0.0
146598,0.5811823491371265,1,0.0
146599,0.5937860294724018,1,0.0
146601,0.8105278149777085,1,1.0
146602,0.5550997542135268,1,0.0
146603,0.27931259200268066,0,0.0
146604,0.1339123222023766,0,0.0
146605,0.40551779620325556,0,0.0
146606,0.32960356114917927,0,0.0
146607,0.6990256840686226,1,0.0
146608,0.27614759215866974,0,0.0
146609,0.6865528720636443,1,0.0
146610,0.46551217360536395,0,0.0
146611,0.32659298467951176,0,0.0
146612,0.7015073959838328,1,0.0
146613,0.4531561974152935,0,0.0
146615,0.46367555340244343,0,0.0
146616,0.5403628679001351,1,0.0
146617,0.3091959766029998,0,0.0
146618,0.5852194066712385,1,0.0
146619,0.44708827757786745,0,0.0
146620,0.3875813781809004,0,0.0
146622,0.47834841825629915,0,0.0
146624,0.22482970932066995,0,1.0
146625,0.5640589425101811,1,0.0
146626,0.417061507317844,0,0.0
146627,0.48133069214606067,0,0.0
146628,0.35509437825595097,0,0.0
146629,0.7268652073458703,1,1.0
146630,0.5033385341264418,1,1.0
146632,0.5937630239299401,1,1.0
146633,0.47101390498834655,0,0.0
146634,0.6494362160941085,1,0.0
146635,0.7264938730128708,1,0.0
146636,0.5313555587759018,1,0.0
146637,0.3975944763154833,0,0.0
146638,0.2657914875765617,0,1.0
146639,0.5026107606415607,1,0.0
146640,0.46673047472558027,0,0.0
146641,0.5369675539405799,1,0.0
146642,0.6552625206061494,1,0.0
146643,0.5877210756207694,1,0.0
146645,0.5374221181446146,1,0.0
146646,0.5439548794824697,1,0.0
146647,0.5942306617127201,1,0.0
146648,0.38888680076398746,0,0.0
146650,0.6665616735702387,1,0.0
146653,0.3497753333896609,0,0.0
146654,0.2834831950186759,0,0.0
146655,0.4699224966692114,0,0.0
146656,0.5377256724493702,1,0.0
146657,0.3721298968464583,0,0.0
146658,0.6405672449339251,1,0.0
146659,0.6044170660612829,1,0.0
146660,0.3776278152255752,0,0.0
146661,0.5523794528619483,1,0.0
146662,0.34608145545670294,0,0.0
146664,0.5086370459912714,1,0.0
146665,0.8018308640991192,1,0.0
146666,0.5177479319343429,1,0.0
146667,0.6220815925334797,1,1.0
146668,0.5675121691386384,1,0.0
146669,0.5106272970494075,1,0.0
146670,0.1016679452645882,0,0.0
146671,0.5127122409696658,1,0.0
146672,0.25280357047722557,0,0.0
146673,0.49506037767917416,0,0.0
146674,0.4501236539139878,0,0.0
146675,0.6953152451478399,1,0.0
146676,0.45886133411978286,0,0.0
146677,0.66401206409199,1,0.0
146678,0.3339998417609888,0,0.0
146679,0.395246439846437,0,0.0
146681,0.4447679115313071,0,0.0
146682,0.4748432692073535,0,0.0
146684,0.6340722135665056,1,0.0
146685,0.44601847153852425,0,0.0
146686,0.6152658622489346,1,0.0
146687,0.5603971348530374,1,0.0
146688,0.6350119839261243,1,0.0
146689,0.8049184653462311,1,0.0
146690,0.3569112416329507,0,0.0
146691,0.3548127097938556,0,0.0
146692,0.682640326531281,1,0.0
146693,0.4263793423214092,0,0.0
146694,0.21868457818038378,0,0.0
146695,0.5228172121755751,1,1.0
146696,0.2851504623213721,0,0.0
146697,0.5204271980520455,1,0.0
146698,0.6944825500643813,1,0.0
146699,0.6701959867688704,1,0.0
146700,0.6138367810099461,1,0.0
146701,0.4046112078400349,0,0.0
146702,0.5629714243256928,1,0.0
146703,0.3059410677567157,0,0.0
146704,0.6353851573290029,1,0.0
146705,0.3964905116921122,0,0.0
146706,0.6946031389953838,1,1.0
146707,0.559382578187721,1,0.0
146708,0.5640731836976056,1,0.0
146709,0.50035971015373,1,0.0
146710,0.5374257272957156,1,0.0
146711,0.29563211663261146,0,0.0
146712,0.1377433119089449,0,0.0
146713,0.50118798984611,1,0.0
146715,0.3302546479775423,0,0.0
146716,0.34158117808721783,0,0.0
146717,0.678001739004601,1,0.0
146718,0.5708011578301067,1,0.0
146719,0.5018243712514326,1,0.0
146720,0.6330009521759666,1,1.0
146721,0.6350624028645147,1,1.0
146722,0.44000562987829617,0,0.0
146723,0.5519182898001597,1,0.0
146725,0.564004755587713,1,0.0
146726,0.6094206431941569,1,0.0
146727,0.33986974316223195,0,0.0
146728,0.20969638401852086,0,0.0
146729,0.23682869968401454,0,0.0
146731,0.5454029413944153,1,0.0
146733,0.3263585885531538,0,0.0
146734,0.13044166718785188,0,0.0
146735,0.20370228671737808,0,0.0
146736,0.32280105248444085,0,0.0
146737,0.6430678850389083,1,0.0
146739,0.5682987597717574,1,0.0
146740,0.5429470134785505,1,0.0
146741,0.3029217197885586,0,0.0
146742,0.20116754287981292,0,0.0
146743,0.6320335485940939,1,0.0
146744,0.2652354042201422,0,0.0
146745,0.3719593590789548,0,0.0
146746,0.5271235434670187,1,0.0
146747,0.53514561114245,1,0.0
146748,0.2825452706505542,0,0.0
146749,0.7437720342430248,1,0.0
146750,0.3231535095161614,0,0.0
146751,0.35813352484383404,0,0.0
146753,0.14331138108340388,0,0.0
146754,0.3502914766050109,0,0.0
146757,0.6627986113417668,1,0.0
146758,0.4675364740031837,0,0.0
146762,0.7164071298211048,1,0.0
146763,0.623320558527371,1,0.0
146764,0.5602653152446564,1,0.0
146766,0.8120675926090615,1,1.0
146767,0.8503896861858612,1,1.0
146768,0.5966396742230293,1,0.0
146769,0.3447352942081704,0,0.0
146770,0.45689248931098736,0,0.0
146771,0.5542392889968758,1,0.0
146772,0.2911513489847084,0,0.0
146773,0.412570647898016,0,0.0
146774,0.33108372740796843,0,0.0
146775,0.2458906498254467,0,0.0
146776,0.6020972562001363,1,0.0
146777,0.41657208389098244,0,0.0
146778,0.7163278028323662,1,1.0
146779,0.6161082313773059,1,0.0
146780,0.7522645526442909,1,1.0
146781,0.3965043138076855,0,0.0
146782,0.492024907907771,0,0.0
146783,0.3085935605215414,0,0.0
146784,0.47682877034647825,0,1.0
146785,0.5329308364210322,1,0.0
146786,0.3157701279316467,0,0.0
146787,0.3224277493228096,0,0.0
146788,0.5251462340669619,1,0.0
146789,0.3821727165518679,0,0.0
146790,0.6718140697599521,1,0.0
146791,0.4049279063078537,0,0.0
146792,0.6686362049014474,1,0.0
146793,0.22869380630816752,0,0.0
146794,0.33783494065623565,0,0.0
146795,0.3375589313838278,0,0.0
146796,0.3205972693906377,0,0.0
146797,0.37560369513480746,0,0.0
146798,0.4789164006403456,0,0.0
146799,0.4939840420977309,0,0.0
146800,0.7403382850003827,1,0.0
146801,0.5907322440364158,1,0.0
146802,0.38315486736647253,0,0.0
146803,0.2871794295897158,0,0.0
146804,0.29078083739322413,0,0.0
146805,0.198481986077585,0,0.0
146807,0.4611499163911126,0,0.0
146808,0.5047830909277587,1,0.0
146812,0.4878239998020409,0,0.0
146813,0.46221173876671245,0,0.0
146814,0.6861484107769675,1,0.0
146816,0.45540112673763494,0,0.0
146817,0.35940982538678684,0,0.0
146818,0.6871512044946398,1,0.0
146819,0.33819959975369174,0,1.0
146822,0.29860394828402925,0,0.0
146823,0.40279405866709017,0,0.0
146825,0.48137517637281324,0,0.0
146826,0.6070264682174666,1,0.0
146827,0.6543226255862762,1,0.0
146828,0.26249755275856945,0,0.0
146830,0.4308752133675664,0,1.0
146831,0.42596097705142794,0,0.0
146832,0.7092829013185815,1,0.0
146833,0.5170897615400332,1,0.0
146834,0.5085516810485302,1,0.0
146835,0.586028641395886,1,1.0
146836,0.4012902270127611,0,0.0
146837,0.6364622415867621,1,0.0
146838,0.48957791928763805,0,0.0
146839,0.5151144315549533,1,0.0
146840,0.5858828431337357,1,0.0
146841,0.45969260550255775,0,0.0
146843,0.4999460828721299,0,0.0
146844,0.43553093494778183,0,0.0
146845,0.3772541061993731,0,1.0
146846,0.5025534317754807,1,0.0
146847,0.6503390584100254,1,0.0
146848,0.3237856357656779,0,0.0
146849,0.48715231925589575,0,0.0
146850,0.5205987229848396,1,0.0
146851,0.29545057925967766,0,0.0
146852,0.3643764150553429,0,0.0
146853,0.12897875740947243,0,0.0
146854,0.44668896210751374,0,0.0
146855,0.5182371006598593,1,0.0
146856,0.1405626495288862,0,0.0
146857,0.5420351588541247,1,0.0
146858,0.29713520127140086,0,0.0
146859,0.47960345000387256,0,0.0
146860,0.7381822332514145,1,0.0
146861,0.6072031401439066,1,0.0
146862,0.29879512075017317,0,0.0
146863,0.6065945754265348,1,0.0
146865,0.6238566916756646,1,1.0
146866,0.37056320909892604,0,0.0
146867,0.5873397538498824,1,0.0
146868,0.3791933900083614,0,0.0
146869,0.5490728009369281,1,0.0
146870,0.5996618185331183,1,0.0
146871,0.5890815678526082,1,0.0
146872,0.1874918528271482,0,0.0
146873,0.2670939109090104,0,0.0
146874,0.3360507149562629,0,0.0
146875,0.09567066033566964,0,0.0
146876,0.3571938598055449,0,0.0
146877,0.5030942882348055,1,0.0
146878,0.5604957007710987,1,0.0
146879,0.4460913037860499,0,0.0
146880,0.5603942966578283,1,0.0
146881,0.5052147885726463,1,0.0
146882,0.2858574526366147,0,1.0
146883,0.658765203992368,1,0.0
146884,0.5407638281893566,1,0.0
146885,0.2972811162511564,0,0.0
146886,0.29653650239692875,0,0.0
146887,0.6727545742599811,1,0.0
146888,0.20376517249579656,0,0.0
146889,0.3500793915368387,0,0.0
146890,0.4920451900782046,0,0.0
146892,0.36021103904873,0,0.0
146893,0.7332949398759042,1,1.0
146894,0.5015499072191585,1,0.0
146895,0.5715177454533258,1,0.0
146896,0.7244324882822631,1,0.0
146897,0.6417777362608308,1,0.0
146898,0.6727741776960405,1,0.0
146899,0.3725058998400232,0,0.0
146900,0.24687367366560792,0,0.0
146901,0.5668522139472434,1,0.0
146902,0.40655148117263334,0,0.0
146903,0.5462822639057957,1,1.0
146904,0.3792106385719616,0,0.0
146905,0.5451219319644007,1,0.0
146906,0.6640248553102109,1,0.0
146907,0.20968587052541132,0,0.0
146908,0.5605089392665353,1,0.0
146909,0.5254417736182975,1,0.0
146910,0.18787269874732143,0,0.0
146911,0.33234567086987815,0,0.0
146912,0.6162084964392651,1,0.0
146913,0.23637245029813414,0,0.0
146914,0.590849089272215,1,0.0
146915,0.2804438517693922,0,0.0
146916,0.14693391781620618,0,0.0
146917,0.4009777989744208,0,0.0
146919,0.33602753219987225,0,0.0
146920,0.6521894508129789,1,0.0
146921,0.33606445650748756,0,0.0
146922,0.5486026840718208,1,0.0
146923,0.38750650740683695,0,1.0
146924,0.5328194934307479,1,0.0
146925,0.31933870674791526,0,0.0
146926,0.39240380999514013,0,0.0
146927,0.28130405246427853,0,0.0
146928,0.6501923241045184,1,0.0
146929,0.6412023571930879,1,0.0
146930,0.2910557181339048,0,0.0
146931,0.3864972162464024,0,0.0
146932,0.3003744051407491,0,0.0
146933,0.4921205800406048,0,0.0
146934,0.39753746525458933,0,0.0
146935,0.43558501485201234,0,0.0
146936,0.6086897913274338,1,0.0
146937,0.6850821942692492,1,1.0
146938,0.6557668078531997,1,0.0
146939,0.3335816869353871,0,0.0
146940,0.4817762146932952,0,0.0
146941,0.16546858366691505,0,0.0
146942,0.5841937915588874,1,0.0
146943,0.1836508772923387,0,0.0
146944,0.5393561748754723,1,0.0
146945,0.4203343163057637,0,0.0
146946,0.4412913093907523,0,1.0
146947,0.3158154848816283,0,0.0
146948,0.6262678363286206,1,0.0
146949,0.5979946767435862,1,0.0
146950,0.4799310546344786,0,0.0
146951,0.6029742188582821,1,0.0
146952,0.3766859167451603,0,0.0
146953,0.6524780723611482,1,0.0
146954,0.3181541496211487,0,0.0
146956,0.3755381594908931,0,0.0
146958,0.5253956685998088,1,0.0
146959,0.4120559842476834,0,1.0
146960,0.49993617947708263,0,0.0
146961,0.2870510131688901,0,0.0
146962,0.6664776754363914,1,0.0
146963,0.4838380013274014,0,0.0
146964,0.584107845604244,1,0.0
146965,0.4644741661564922,0,1.0
146966,0.7047917788719658,1,0.0
146967,0.4069418919610377,0,0.0
146968,0.6171549330526008,1,0.0
146969,0.3797102503783691,0,0.0
146970,0.30336160684787566,0,0.0
146971,0.7693142546339803,1,0.0
146974,0.3247419033113139,0,0.0
146975,0.36419250911681444,0,0.0
146976,0.4010259910136612,0,0.0
146977,0.4459490466843809,0,0.0
146978,0.6628866691264086,1,0.0
146980,0.34412348068800064,0,0.0
146981,0.4283185525936174,0,1.0
146983,0.3129840969834198,0,0.0
146985,0.6558540668361589,1,0.0
146986,0.5377892555769559,1,0.0
146987,0.5279209724909869,1,0.0
146988,0.8014066788983458,1,0.0
146989,0.6856585746764156,1,0.0
146990,0.3691523244256951,0,0.0
146991,0.63085524089136,1,0.0
146992,0.609940786641671,1,0.0
146993,0.4282650584768194,0,0.0
146994,0.25542991964839107,0,0.0
146995,0.4623707084369818,0,0.0
146996,0.18272711197025168,0,0.0
146998,0.7270913328052694,1,0.0
146999,0.5728406469310174,1,0.0
147000,0.5807255964987394,1,0.0
147002,0.38309137044044533,0,0.0
147003,0.40358169585023274,0,0.0
147004,0.4427881269640267,0,0.0
147005,0.24783133017012213,0,0.0
147006,0.45286815666129543,0,0.0
147007,0.5186629094967341,1,0.0
147009,0.5103301383731613,1,0.0
147010,0.2648011454020762,0,0.0
147011,0.16823394067181255,0,0.0
147012,0.5717776244933821,1,0.0
147013,0.35468253531013766,0,0.0
147015,0.7979182352841786,1,0.0
147016,0.5043217551022358,1,0.0
147017,0.49953254148608384,0,0.0
147018,0.32864813029765794,0,0.0
147019,0.8403310322172738,1,0.0
147020,0.5203357476717638,1,1.0
147021,0.17311606804575191,0,0.0
147023,0.40028312790961196,0,0.0
147024,0.6919543764690536,1,1.0
147025,0.5667664172494135,1,0.0
147026,0.35128596329428996,0,0.0
147027,0.4757659216450723,0,0.0
147028,0.4080228353734807,0,0.0
147029,0.5155620534268082,1,0.0
147030,0.5610692212945002,1,0.0
147031,0.48473462997588285,0,1.0
147032,0.4385217086232903,0,0.0
147033,0.2334441843720895,0,0.0
147034,0.25573677827229246,0,0.0
147035,0.5441495541194482,1,0.0
147036,0.6096864679642281,1,0.0
147037,0.3166843187657304,0,0.0
147039,0.3046604943949917,0,0.0
147040,0.4510140342313117,0,0.0
147041,0.353640262337507,0,1.0
147042,0.2719070873339686,0,0.0
147043,0.36311839944925883,0,0.0
147044,0.6390736215332534,1,0.0
147045,0.7396565858098664,1,0.0
147046,0.352713186664285,0,0.0
147047,0.6865736335043465,1,1.0
147049,0.5136206374140507,1,0.0
147050,0.5120370642447601,1,0.0
147051,0.8513668753660273,1,1.0
147052,0.2753302761909245,0,0.0
147053,0.20499103455549958,0,1.0
147054,0.26577359544528195,0,0.0
147055,0.6584227866126633,1,0.0
147056,0.6361526885060795,1,0.0
147057,0.6403706683091004,1,0.0
147058,0.8322978440688636,1,0.0
147059,0.33800708086964054,0,0.0
147062,0.5839906258154764,1,0.0
147063,0.2876720865898569,0,0.0
147064,0.6899925887144147,1,1.0
147065,0.18617635025044554,0,0.0
147066,0.7525800280715886,1,0.0
147067,0.3470797421470527,0,0.0
147068,0.7089913238773696,1,0.0
147069,0.3415776078480988,0,0.0
147070,0.36848608873492916,0,0.0
147071,0.22709314851035434,0,0.0
147072,0.22129094461477586,0,0.0
147073,0.7113939617855176,1,0.0
147074,0.669059153133803,1,0.0
147075,0.6605379171664861,1,0.0
147076,0.4779278147736882,0,0.0
147078,0.13363627950566803,0,0.0
147079,0.5658805181218572,1,0.0
147080,0.4596064349344007,0,0.0
147081,0.4813103884850199,0,0.0
147084,0.2503979176863445,0,0.0
147087,0.20069212935884795,0,0.0
147088,0.7202417410551624,1,0.0
147089,0.3076501159490446,0,0.0
147090,0.31892814526782776,0,1.0
147091,0.7238828203837748,1,0.0
147092,0.4403296474851785,0,0.0
147093,0.5207591378552401,1,0.0
147094,0.21935002605299503,0,0.0
147095,0.20145904287574265,0,0.0
147096,0.6223345965554493,1,0.0
147097,0.6155757614702522,1,0.0
147098,0.7782096679021621,1,0.0
147100,0.4568060213894394,0,0.0
147101,0.541461315679015,1,0.0
147102,0.5132040181600136,1,0.0
147103,0.48540751085303613,0,0.0
147104,0.30104941947000025,0,0.0
147105,0.29252687321905535,0,0.0
147106,0.35540108730715275,0,0.0
147107,0.5895349897827324,1,0.0
147108,0.4510952815019777,0,0.0
147109,0.6586523297801735,1,0.0
147110,0.2867969709855517,0,0.0
147111,0.4820042277600696,0,1.0
147112,0.4461210349037974,0,0.0
147113,0.7927846516341183,1,1.0
147114,0.41866493855444337,0,0.0
147115,0.39474637158420134,0,0.0
147116,0.5982805052182929,1,0.0
147117,0.38766546765089516,0,0.0
147118,0.24774810504517925,0,0.0
147119,0.5483131257951626,1,0.0
147120,0.5526207662153397,1,0.0
147121,0.48341434981213294,0,0.0
147122,0.42744018353689117,0,0.0
147123,0.29264815921686727,0,0.0
147124,0.5989578050610948,1,0.0
147125,0.5868620321091479,1,0.0
147126,0.6957096285348515,1,0.0
147129,0.46844270472847865,0,1.0
147130,0.3359147427619654,0,0.0
147131,0.3242847404565469,0,0.0
147132,0.3177898856222894,0,0.0
147134,0.5442491375922172,1,1.0
147135,0.33598891484350246,0,0.0
147136,0.5478809134751612,1,1.0
147137,0.1293667310405845,0,0.0
147140,0.2938767406471512,0,0.0
147141,0.6847297425175163,1,0.0
147142,0.1989828069246943,0,0.0
147143,0.23743612516774867,0,0.0
147144,0.19160587516638142,0,0.0
147145,0.6628650930355264,1,0.0
147146,0.31884877317853627,0,0.0
147147,0.3973596819998734,0,0.0
147148,0.47579813617191646,0,0.0
147149,0.3935315451182497,0,0.0
147151,0.46724646421237137,0,0.0
147152,0.6193916520572803,1,0.0
147153,0.3370998988881395,0,0.0
147154,0.19343801181628015,0,0.0
147156,0.31731496667569276,0,0.0
147157,0.66017065878741,1,0.0
147158,0.45562493292159906,0,0.0
147159,0.3004741806163811,0,0.0
147160,0.3447684444456723,0,0.0
147161,0.6290576703824758,1,0.0
147162,0.3873447483653323,0,0.0
147163,0.5497031811320455,1,0.0
147164,0.4378995426214311,0,0.0
147165,0.5548215712210426,1,1.0
147166,0.483609690594339,0,0.0
147167,0.3729151490704183,0,0.0
147168,0.550852048999165,1,0.0
147169,0.48892343911361014,0,0.0
147170,0.3560312282830524,0,0.0
147173,0.47501346869553385,0,0.0
147174,0.35020548102174315,0,0.0
147175,0.6433222155522776,1,1.0
147176,0.45443617237259826,0,0.0
147177,0.169100366701156,0,0.0
147178,0.32789150295263947,0,0.0
147179,0.31117668355810113,0,0.0
147180,0.45146566264452015,0,0.0
147181,0.26527653281760155,0,0.0
147183,0.4025708215573683,0,0.0
147184,0.6599630937204616,1,0.0
147185,0.38441003857637385,0,0.0
147186,0.4168010184478991,0,0.0
147187,0.4182920983397651,0,0.0
147188,0.4351144086414843,0,0.0
147189,0.42214261964714767,0,0.0
147190,0.36364195026381274,0,0.0
147191,0.6703151635557162,1,0.0
147192,0.3910345267452205,0,0.0
147193,0.3571783518867494,0,0.0
147194,0.33877493351776394,0,0.0
147196,0.39295764943298833,0,0.0
147197,0.459417895137992,0,0.0
147198,0.36930209793395463,0,0.0
147200,0.27117373588495264,0,0.0
147201,0.3292732380445536,0,0.0
147202,0.3297484806967845,0,0.0
147203,0.30516979270841554,0,0.0
147204,0.6077610173738227,1,1.0
147205,0.4537342819464216,0,0.0
147206,0.30881840795509635,0,0.0
147207,0.5792215951842433,1,0.0
147208,0.3850129702775214,0,0.0
147209,0.5677641434721004,1,0.0
147210,0.3607883468258111,0,0.0
147211,0.44060987865842927,0,0.0
147212,0.17102617291341743,0,0.0
147213,0.3738253948313308,0,0.0
147214,0.5832391886244703,1,1.0
147215,0.4624545924834187,0,0.0
147217,0.4917975768694107,0,0.0
147218,0.6200115569963641,1,0.0
147219,0.4208457924722619,0,0.0
147220,0.746355795403617,1,0.0
147221,0.6306629534919687,1,0.0
147222,0.4243130426835917,0,0.0
