SK_ID_CURR,Probability,Prediction,Actual
100144,0.46724024,0,0.0
100145,0.070079096,0,0.0
100146,0.4458217,0,0.0
100147,0.22515774,0,0.0
100148,0.28565705,0,0.0
100149,0.9112231,1,0.0
100151,0.34275693,0,0.0
100152,0.28376475,0,0.0
100153,0.45847276,0,0.0
100154,0.46175516,0,0.0
100155,0.72250956,1,0.0
100156,0.09214846,0,0.0
100157,0.108425885,0,0.0
100158,0.24459653,0,0.0
100159,0.08775291,0,0.0
100160,0.7341192,1,1.0
100161,0.7790462,1,0.0
100162,0.3436564,0,0.0
100163,0.6553845,0,0.0
100164,0.3765611,0,0.0
100165,0.13203056,0,0.0
100166,0.61695546,0,0.0
100167,0.72478324,1,0.0
100173,0.18374974,0,0.0
100174,0.18147683,0,0.0
100175,0.22368972,0,0.0
100176,0.16560645,0,0.0
100177,0.5182166,0,0.0
100178,0.3056936,0,0.0
100179,0.112954564,0,0.0
100180,0.13955894,0,0.0
100181,0.6840215,1,1.0
100182,0.16902971,0,0.0
100183,0.09621239,0,0.0
100185,0.19628383,0,0.0
100186,0.37386537,0,0.0
100188,0.1172109,0,0.0
100189,0.715373,1,0.0
100190,0.060237054,0,0.0
100191,0.13796963,0,0.0
100192,0.23267812,0,1.0
100193,0.29238766,0,0.0
100194,0.7066802,1,0.0
100195,0.23688474,0,0.0
100196,0.5134699,0,0.0
100197,0.48974848,0,0.0
100198,0.1894285,0,0.0
100199,0.3237511,0,0.0
100200,0.30154628,0,0.0
100201,0.1298628,0,0.0
100202,0.7237991,1,0.0
100203,0.19955525,0,0.0
100204,0.5184875,0,0.0
100205,0.6485403,0,0.0
100206,0.75853443,1,0.0
100207,0.35121563,0,0.0
100208,0.23180205,0,0.0
100209,0.45660657,0,1.0
100210,0.20017563,0,0.0
100211,0.5566437,0,0.0
100213,0.30428746,0,0.0
100214,0.62647784,0,1.0
100215,0.25891697,0,0.0
100216,0.0555147,0,0.0
100217,0.31360886,0,0.0
100218,0.0901562,0,0.0
100219,0.041481283,0,0.0
100220,0.29331118,0,0.0
100221,0.20125052,0,0.0
100224,0.49277678,0,0.0
100225,0.18315221,0,0.0
100226,0.45789206,0,0.0
100227,0.3377864,0,0.0
100228,0.22946209,0,0.0
100229,0.22246465,0,0.0
100230,0.7566117,1,0.0
100231,0.32875487,0,0.0
100233,0.41346353,0,0.0
100234,0.42514226,0,0.0
100235,0.5775525,0,0.0
100236,0.5320551,0,0.0
100237,0.6025208,0,0.0
100238,0.39565665,0,0.0
100239,0.2947152,0,0.0
100240,0.4493352,0,0.0
100242,0.15205671,0,0.0
100243,0.31209752,0,0.0
100244,0.40012103,0,0.0
100246,0.9210595,1,1.0
100247,0.6121766,0,0.0
100248,0.4290755,0,0.0
100249,0.13809657,0,0.0
100250,0.3970045,0,0.0
100251,0.2912895,0,0.0
100252,0.46131742,0,0.0
100254,0.06812348,0,0.0
100255,0.2207515,0,0.0
100257,0.21692936,0,0.0
100258,0.32541138,0,0.0
100259,0.67016584,1,0.0
100260,0.08580683,0,0.0
100261,0.23429403,0,0.0
100262,0.29185534,0,0.0
100263,0.6613051,0,0.0
100264,0.2168995,0,0.0
100265,0.40412194,0,0.0
100266,0.09440158,0,0.0
100267,0.16813794,0,0.0
100268,0.466141,0,0.0
100269,0.6848671,1,0.0
100270,0.11576472,0,0.0
100272,0.49848357,0,0.0
100273,0.607307,0,1.0
100274,0.08465783,0,0.0
100275,0.18220209,0,0.0
100276,0.55000234,0,0.0
100277,0.18268181,0,0.0
100279,0.43222752,0,0.0
100281,0.30311128,0,0.0
100282,0.5578162,0,1.0
100283,0.11917234,0,0.0
100284,0.30774483,0,0.0
100285,0.42571044,0,0.0
100286,0.38752422,0,1.0
100287,0.23370852,0,0.0
100288,0.6072417,0,0.0
100289,0.11192664,0,0.0
100290,0.7728504,1,0.0
100291,0.6321571,0,0.0
100292,0.5935322,0,0.0
100293,0.2621077,0,0.0
100294,0.26759455,0,0.0
100295,0.6791065,1,1.0
100296,0.23186532,0,0.0
100297,0.54340255,0,0.0
100298,0.42934957,0,0.0
100299,0.123914465,0,0.0
100300,0.59840786,0,1.0
100301,0.84232324,1,1.0
100302,0.63339466,0,0.0
100303,0.39271507,0,0.0
100304,0.100500576,0,0.0
100305,0.5753457,0,0.0
100307,0.16027942,0,0.0
100308,0.07418583,0,0.0
100309,0.2797204,0,0.0
100310,0.65703535,0,0.0
100313,0.27594247,0,0.0
100314,0.13734318,0,0.0
100315,0.45924893,0,0.0
100316,0.25000602,0,0.0
100317,0.1653993,0,0.0
100318,0.2728353,0,0.0
100319,0.3514237,0,0.0
100320,0.41610217,0,0.0
100321,0.7814254,1,0.0
100322,0.2149157,0,0.0
100323,0.32459754,0,0.0
100324,0.27169645,0,0.0
100325,0.33614826,0,0.0
100326,0.7348562,1,1.0
100327,0.5897139,0,0.0
100328,0.092615984,0,0.0
100329,0.4792518,0,0.0
100332,0.8112045,1,0.0
100333,0.4228291,0,0.0
100334,0.4251601,0,0.0
100335,0.1735506,0,0.0
100336,0.6538113,0,1.0
100337,0.15838526,0,0.0
100338,0.101216,0,0.0
100339,0.122945644,0,0.0
100340,0.24430378,0,0.0
100341,0.38852718,0,0.0
100342,0.44932306,0,0.0
100343,0.1805454,0,0.0
100344,0.17976214,0,0.0
100345,0.57705283,0,0.0
100346,0.12831677,0,0.0
100347,0.48803142,0,0.0
100348,0.14152437,0,0.0
100349,0.5032537,0,0.0
100350,0.2698425,0,0.0
100351,0.2755203,0,0.0
100353,0.67648,1,0.0
100354,0.7273147,1,0.0
100355,0.68237454,1,0.0
100356,0.39195666,0,0.0
100357,0.1600148,0,0.0
100359,0.34259427,0,0.0
100360,0.04850116,0,0.0
100361,0.23156396,0,0.0
100362,0.25830415,0,0.0
100363,0.18521832,0,0.0
100364,0.13452153,0,0.0
100365,0.49006698,0,0.0
100366,0.14186789,0,0.0
100368,0.38726017,0,0.0
100369,0.12948912,0,0.0
100370,0.24902534,0,0.0
100371,0.037350036,0,0.0
100372,0.2901669,0,0.0
100373,0.29591492,0,0.0
100374,0.39540437,0,0.0
100375,0.4674555,0,0.0
100376,0.51790404,0,0.0
100377,0.346267,0,0.0
100378,0.45682988,0,0.0
100379,0.45083824,0,0.0
100380,0.2695211,0,0.0
100381,0.17146787,0,0.0
100383,0.7371672,1,0.0
100387,0.42297864,0,0.0
100388,0.14622387,0,0.0
100389,0.086219184,0,0.0
100390,0.09443878,0,0.0
100391,0.35903844,0,0.0
100392,0.6043619,0,0.0
100393,0.043259636,0,0.0
100394,0.22120245,0,0.0
100395,0.0537413,0,0.0
100396,0.86822057,1,1.0
100397,0.092275895,0,0.0
100398,0.15062954,0,0.0
100400,0.18180297,0,0.0
100401,0.5090319,0,1.0
100402,0.38929036,0,0.0
100403,0.3286695,0,0.0
100405,0.6054848,0,0.0
100406,0.41581753,0,0.0
100407,0.36054894,0,0.0
100408,0.45569664,0,0.0
100409,0.4984033,0,0.0
100410,0.08369657,0,0.0
100411,0.45425147,0,0.0
100412,0.44252768,0,0.0
100413,0.32881576,0,0.0
100414,0.409628,0,0.0
100415,0.14793973,0,0.0
100417,0.27004018,0,0.0
100418,0.4333351,0,0.0
100419,0.4945004,0,0.0
100420,0.2669568,0,0.0
100421,0.09178886,0,0.0
100423,0.084964804,0,0.0
100424,0.5442226,0,1.0
100425,0.21687372,0,0.0
100427,0.24699058,0,0.0
100428,0.16242231,0,0.0
100429,0.8516426,1,0.0
100430,0.46724966,0,0.0
100431,0.1938005,0,0.0
100432,0.361431,0,0.0
100433,0.07580289,0,0.0
100434,0.19312172,0,0.0
100435,0.23231857,0,0.0
100436,0.11923202,0,0.0
100437,0.16229488,0,0.0
100439,0.73893136,1,1.0
100440,0.080597416,0,0.0
100441,0.23914261,0,0.0
100442,0.1509849,0,0.0
100443,0.3602745,0,0.0
100448,0.32965776,0,0.0
100449,0.26537848,0,0.0
100451,0.44124928,0,0.0
100452,0.7260779,1,1.0
100453,0.41685334,0,0.0
100454,0.13215077,0,0.0
100455,0.20810525,0,0.0
100456,0.8362431,1,0.0
100457,0.20897971,0,0.0
100458,0.21082483,0,0.0
100459,0.4757314,0,0.0
100460,0.1424171,0,0.0
100461,0.32648927,0,0.0
100462,0.11281779,0,0.0
100463,0.26286116,0,0.0
100464,0.39656404,0,0.0
100465,0.20310082,0,0.0
100467,0.5242585,0,0.0
100468,0.48595238,0,0.0
100469,0.17399104,0,0.0
100470,0.14048424,0,0.0
100471,0.33145738,0,0.0
100472,0.8185879,1,1.0
100473,0.33437288,0,0.0
100474,0.026136713,0,0.0
100475,0.22946638,0,0.0
100476,0.6183522,0,0.0
100477,0.7919519,1,1.0
100478,0.4314458,0,0.0
100479,0.25520793,0,0.0
100480,0.33395576,0,0.0
100481,0.14523755,0,0.0
100482,0.42549956,0,0.0
100485,0.5336837,0,1.0
100486,0.18390113,0,0.0
100487,0.64763355,0,0.0
100488,0.07802805,0,0.0
100489,0.11522294,0,0.0
100490,0.6865723,1,1.0
100491,0.77062505,1,0.0
100492,0.07299979,0,0.0
100493,0.28365308,0,0.0
100495,0.35455856,0,0.0
100496,0.41590297,0,0.0
100497,0.12488281,0,0.0
100498,0.8032315,1,0.0
100499,0.28420323,0,0.0
100500,0.1643164,0,0.0
100501,0.31899878,0,0.0
100502,0.23123343,0,0.0
100503,0.41299447,0,0.0
100504,0.4033734,0,0.0
100505,0.15624215,0,0.0
100506,0.71441436,1,0.0
100507,0.16228932,0,0.0
100508,0.03588821,0,0.0
100509,0.07201838,0,0.0
100511,0.5027932,0,0.0
100513,0.2928145,0,0.0
100514,0.27269447,0,0.0
100515,0.37918425,0,0.0
100516,0.09932798,0,0.0
100518,0.36504492,0,0.0
100519,0.4128148,0,0.0
100520,0.43383318,0,0.0
100521,0.67016584,1,0.0
100522,0.5514791,0,0.0
100523,0.45040774,0,0.0
100524,0.34339404,0,0.0
100525,0.54529285,0,0.0
100526,0.5693024,0,0.0
100527,0.1239343,0,0.0
100528,0.1546713,0,0.0
100529,0.3144991,0,0.0
100530,0.501845,0,0.0
100531,0.30617708,0,0.0
100532,0.7062825,1,0.0
100533,0.15785298,0,0.0
100534,0.2714179,0,0.0
100535,0.46968386,0,0.0
100536,0.27076894,0,0.0
100537,0.283129,0,0.0
100538,0.7692868,1,0.0
100539,0.03051033,0,0.0
100540,0.8671022,1,1.0
100541,0.8778025,1,1.0
100542,0.15097874,0,0.0
100543,0.43199977,0,0.0
100544,0.6509227,0,0.0
100545,0.22162361,0,0.0
100546,0.35986948,0,0.0
100547,0.8317077,1,1.0
100549,0.49300024,0,0.0
100550,0.3562294,0,0.0
100554,0.30823696,0,0.0
100555,0.50662655,0,0.0
100556,0.118247926,0,0.0
100557,0.24889265,0,0.0
100558,0.80464906,1,0.0
100559,0.05019581,0,0.0
100560,0.3398401,0,0.0
100562,0.0815259,0,0.0
100563,0.56625795,0,0.0
100564,0.5997101,0,0.0
100565,0.35907155,0,0.0
100566,0.19314748,0,0.0
100567,0.7677937,1,1.0
100570,0.2806462,0,0.0
100571,0.61195725,0,0.0
100572,0.2778374,0,0.0
100573,0.41932926,0,0.0
100574,0.10174383,0,0.0
100575,0.09334141,0,0.0
100576,0.21194032,0,0.0
100577,0.1532916,0,0.0
100578,0.2552217,0,0.0
100579,0.37040988,0,0.0
100580,0.30930448,0,0.0
100581,0.1869213,0,0.0
100582,0.17394097,0,0.0
100583,0.30788356,0,0.0
100584,0.3208276,0,0.0
100585,0.36761653,0,0.0
100586,0.45323962,0,0.0
100587,0.47381958,0,0.0
100588,0.17341632,0,0.0
100589,0.26695812,0,0.0
100590,0.36237034,0,0.0
100593,0.23687479,0,0.0
100594,0.5158348,0,0.0
100595,0.3222577,0,0.0
100596,0.6439518,0,0.0
100597,0.1591135,0,0.0
100598,0.47678816,0,0.0
100599,0.23241758,0,0.0
100600,0.2393098,0,0.0
100601,0.3400756,0,0.0
100603,0.5186091,0,0.0
100604,0.113210365,0,0.0
100605,0.28190574,0,0.0
100606,0.25613728,0,0.0
100608,0.599725,0,0.0
100609,0.5884352,0,0.0
100610,0.39602217,0,0.0
100611,0.19080073,0,0.0
100612,0.24673897,0,0.0
100614,0.2013674,0,0.0
100615,0.3150425,0,0.0
100616,0.49570504,0,1.0
100619,0.37696823,0,0.0
100620,0.13543068,0,0.0
100621,0.110800356,0,0.0
100623,0.10234095,0,0.0
100624,0.4579574,0,0.0
100626,0.17223397,0,0.0
100627,0.05567469,0,0.0
100628,0.2292029,0,0.0
100629,0.20634924,0,0.0
100630,0.24470818,0,0.0
100631,0.28223145,0,0.0
100632,0.1863677,0,0.0
100633,0.57503337,0,0.0
100634,0.22586189,0,0.0
100635,0.25228408,0,0.0
100636,0.72723883,1,1.0
100637,0.014238245,0,0.0
100638,0.53311837,0,0.0
100639,0.3517013,0,0.0
100640,0.25327012,0,0.0
100641,0.76896864,1,1.0
100642,0.21325463,0,0.0
100643,0.08358473,0,0.0
100644,0.18426028,0,0.0
100645,0.45983803,0,0.0
100646,0.7287597,1,1.0
100647,0.2392685,0,0.0
100648,0.6735357,1,0.0
100649,0.76296633,1,1.0
100650,0.71145326,1,1.0
100651,0.24219576,0,0.0
100652,0.2707155,0,0.0
100653,0.4986078,0,0.0
100654,0.6060655,0,0.0
100655,0.31911522,0,0.0
100656,0.11488962,0,0.0
100657,0.08749748,0,0.0
100658,0.6776496,1,0.0
100659,0.43193683,0,0.0
100660,0.095282644,0,0.0
100661,0.49461588,0,0.0
100662,0.37706423,0,0.0
100663,0.48216465,0,0.0
100664,0.1741023,0,0.0
100665,0.16073051,0,0.0
100666,0.5812912,0,0.0
100667,0.36081174,0,0.0
100668,0.45783907,0,0.0
100669,0.2443664,0,0.0
100670,0.10447239,0,0.0
100671,0.10194922,0,0.0
100672,0.7357429,1,1.0
100673,0.31603825,0,0.0
100674,0.2577383,0,0.0
100675,0.46721062,0,0.0
100676,0.53353834,0,0.0
100678,0.38905936,0,0.0
100679,0.3146835,0,0.0
100680,0.31466743,0,0.0
100681,0.21260126,0,0.0
100682,0.5970525,0,0.0
100683,0.29045364,0,0.0
100684,0.06978238,0,0.0
100685,0.29944623,0,0.0
100686,0.067367926,0,0.0
100687,0.4094825,0,0.0
100688,0.68911916,1,0.0
100689,0.10797384,0,0.0
100690,0.7508824,1,1.0
100691,0.43091607,0,0.0
100692,0.3591375,0,0.0
100693,0.19732103,0,0.0
100694,0.10715939,0,0.0
100695,0.22534591,0,0.0
100696,0.40734184,0,0.0
100697,0.3002935,0,0.0
100698,0.22311808,0,0.0
100700,0.6370847,0,0.0
100701,0.3560391,0,0.0
100703,0.18494532,0,0.0
100704,0.0722326,0,0.0
100705,0.6393292,0,0.0
100706,0.29066542,0,0.0
100707,0.09250963,0,0.0
100708,0.5460695,0,0.0
100709,0.20803271,0,0.0
100710,0.41174912,0,0.0
100712,0.028665971,0,0.0
100713,0.40637574,0,1.0
100714,0.5029804,0,1.0
100715,0.5840169,0,0.0
100716,0.35332727,0,0.0
100717,0.77815586,1,1.0
100718,0.14056882,0,0.0
100719,0.19988611,0,0.0
100720,0.4596082,0,0.0
100721,0.290908,0,0.0
100722,0.3863834,0,0.0
100723,0.45939225,0,0.0
100724,0.5688961,0,0.0
100725,0.16736224,0,0.0
100726,0.8768816,1,0.0
100727,0.31497946,0,0.0
100728,0.5844895,0,0.0
100730,0.010321122,0,0.0
100731,0.18265463,0,0.0
100732,0.66239494,0,0.0
100733,0.48439494,0,0.0
100734,0.04929419,0,0.0
100735,0.23721735,0,0.0
100736,0.34864515,0,0.0
100737,0.0830833,0,0.0
100738,0.3718904,0,0.0
100739,0.11023212,0,0.0
100741,0.83317363,1,0.0
100742,0.32607898,0,0.0
100743,0.11155045,0,0.0
100746,0.25840062,0,0.0
100748,0.5319888,0,0.0
100749,0.44686562,0,0.0
100750,0.4475977,0,0.0
100755,0.7046207,1,0.0
100756,0.15229774,0,0.0
100757,0.41858494,0,0.0
100758,0.5783555,0,0.0
100759,0.09292617,0,0.0
100761,0.22028577,0,0.0
100764,0.2680802,0,0.0
100766,0.40999928,0,0.0
100767,0.5360372,0,0.0
100768,0.2264982,0,0.0
100769,0.25201038,0,0.0
100771,0.28460342,0,0.0
100773,0.34057468,0,0.0
100774,0.2879829,0,0.0
100775,0.56594884,0,0.0
100776,0.33334696,0,0.0
100778,0.1377417,0,0.0
100779,0.060612198,0,0.0
100780,0.2761019,0,0.0
100781,0.12312566,0,0.0
100782,0.45000762,0,0.0
100783,0.6503226,0,0.0
100784,0.39276004,0,1.0
100785,0.19202597,0,0.0
100786,0.4702972,0,0.0
100787,0.2686426,0,0.0
100788,0.163106,0,0.0
100789,0.26411796,0,0.0
100790,0.47889715,0,0.0
100793,0.27480698,0,0.0
100794,0.23843639,0,0.0
100795,0.5529949,0,0.0
100796,0.699464,1,1.0
100798,0.4536308,0,0.0
100799,0.2394751,0,0.0
100800,0.09474767,0,0.0
100801,0.44939232,0,0.0
100802,0.546033,0,0.0
100803,0.32666698,0,0.0
100804,0.72605556,1,0.0
100805,0.17866848,0,0.0
100806,0.14414048,0,0.0
100807,0.523853,0,0.0
100808,0.56954885,0,1.0
100809,0.2874587,0,0.0
100810,0.42918816,0,0.0
100811,0.09124113,0,0.0
100812,0.027687872,0,0.0
100813,0.31165358,0,0.0
100814,0.015707778,0,0.0
100815,0.24803343,0,0.0
100816,0.34374365,0,1.0
100817,0.8371093,1,0.0
100818,0.41845456,0,0.0
100819,0.34312278,0,0.0
100820,0.5767192,0,0.0
100821,0.42267212,0,0.0
100822,0.47556496,0,0.0
100824,0.45512307,0,0.0
100825,0.68350893,1,0.0
100827,0.08909386,0,0.0
100828,0.5274487,0,0.0
100829,0.24251269,0,0.0
100831,0.39488265,0,0.0
100832,0.24276987,0,0.0
100833,0.570157,0,0.0
100834,0.33779934,0,0.0
100835,0.4838617,0,0.0
100837,0.23637573,0,0.0
100838,0.71021503,1,0.0
100839,0.8234798,1,1.0
100840,0.5913973,0,1.0
100841,0.3673081,0,0.0
100842,0.23582101,0,0.0
100843,0.043258935,0,0.0
100844,0.23271617,0,0.0
100845,0.8380998,1,0.0
100846,0.42322692,0,0.0
100847,0.24735679,0,0.0
100848,0.26877612,0,0.0
100849,0.43753225,0,0.0
100850,0.59214264,0,0.0
100851,0.44262698,0,0.0
100852,0.324824,0,0.0
100853,0.51343626,0,0.0
100854,0.8388166,1,0.0
100855,0.62636584,0,0.0
100856,0.2098582,0,0.0
100857,0.29370204,0,0.0
100858,0.60150266,0,0.0
100859,0.10681679,0,0.0
100860,0.57317215,0,0.0
100861,0.31918687,0,0.0
100862,0.41614717,0,0.0
100863,0.10836718,0,0.0
100864,0.271841,0,0.0
100865,0.25315338,0,0.0
100866,0.16761315,0,0.0
100867,0.3595553,0,0.0
100868,0.40103543,0,0.0
100869,0.80013806,1,0.0
100870,0.22580342,0,0.0
100871,0.36344352,0,0.0
100873,0.14724925,0,0.0
100874,0.36952353,0,0.0
100875,0.36760238,0,0.0
100876,0.048187878,0,0.0
100877,0.4477385,0,0.0
100878,0.37812513,0,0.0
100879,0.73333985,1,1.0
100880,0.03178016,0,0.0
100881,0.08508978,0,0.0
100882,0.25044477,0,0.0
100883,0.64874244,0,0.0
100884,0.86656123,1,0.0
100885,0.2999734,0,0.0
100886,0.03825062,0,0.0
100887,0.18269557,0,0.0
100888,0.06503472,0,0.0
100889,0.05860186,0,0.0
100890,0.13967343,0,0.0
100891,0.25761503,0,0.0
100892,0.15065768,0,0.0
100893,0.078655995,0,0.0
100894,0.12692289,0,0.0
100895,0.16644774,0,0.0
100896,0.4070131,0,1.0
100897,0.67431223,1,0.0
100898,0.34926996,0,0.0
100899,0.49033833,0,0.0
100900,0.07604971,0,0.0
100901,0.21330717,0,0.0
100902,0.45912945,0,1.0
100903,0.3863193,0,0.0
100904,0.36349618,0,0.0
100905,0.3516811,0,0.0
100906,0.089903265,0,0.0
100907,0.41737652,0,0.0
100908,0.48570386,0,0.0
100909,0.24299161,0,0.0
100911,0.07366462,0,0.0
100912,0.44846785,0,0.0
100914,0.23783025,0,0.0
100915,0.7241397,1,0.0
100916,0.13160686,0,0.0
100917,0.27621713,0,0.0
100919,0.07077994,0,0.0
100920,0.34468833,0,0.0
100921,0.6911481,1,0.0
100922,0.37193912,0,0.0
100923,0.55579764,0,0.0
100924,0.51188713,0,0.0
100925,0.41376147,0,0.0
100926,0.39758673,0,0.0
100927,0.1810682,0,0.0
100928,0.16380663,0,0.0
100929,0.18286242,0,0.0
100930,0.10068461,0,0.0
100932,0.16223909,0,0.0
100933,0.112796076,0,0.0
100934,0.44096252,0,0.0
100935,0.34635898,0,0.0
100936,0.6990359,1,1.0
100937,0.7032026,1,0.0
100938,0.18209268,0,0.0
100939,0.44046304,0,0.0
100940,0.101825826,0,0.0
100941,0.6574531,0,0.0
100942,0.2818307,0,0.0
100943,0.32336512,0,0.0
100944,0.54407525,0,0.0
100945,0.49519253,0,1.0
100946,0.65535426,0,0.0
100947,0.74993396,1,0.0
100948,0.23115763,0,0.0
100949,0.20653555,0,0.0
100950,0.17023744,0,0.0
100951,0.60667247,0,0.0
100954,0.10313457,0,0.0
100955,0.19041952,0,0.0
100956,0.21302168,0,0.0
100957,0.29224682,0,0.0
100958,0.22859675,0,0.0
100959,0.0820746,0,0.0
100960,0.07159741,0,0.0
100961,0.13589491,0,0.0
100962,0.25236124,0,0.0
100963,0.25351322,0,1.0
100964,0.30781192,0,0.0
100966,0.46498987,0,0.0
100967,0.44308087,0,0.0
100968,0.37271658,0,0.0
100969,0.13701482,0,0.0
100971,0.52669746,0,1.0
100972,0.6880249,1,0.0
100973,0.35571468,0,0.0
100974,0.05503349,0,0.0
100975,0.083870195,0,0.0
100976,0.5100188,0,0.0
100977,0.23750645,0,0.0
100978,0.30004385,0,0.0
100979,0.38224822,0,0.0
100980,0.06555214,0,0.0
100981,0.2970923,0,0.0
100985,0.43551058,0,0.0
100986,0.5672465,0,0.0
100988,0.1412427,0,0.0
100989,0.26512274,0,0.0
100990,0.5380891,0,0.0
100991,0.34470743,0,0.0
100992,0.87630385,1,1.0
100993,0.29216254,0,0.0
100994,0.41444898,0,0.0
100995,0.8023259,1,0.0
100996,0.65427077,0,1.0
100999,0.045361564,0,0.0
101000,0.6702527,1,0.0
101001,0.15644345,0,0.0
101003,0.24923968,0,0.0
101004,0.6835246,1,0.0
101006,0.13892017,0,0.0
101007,0.8284641,1,0.0
101009,0.35024932,0,0.0
101010,0.42945623,0,0.0
101011,0.4656999,0,0.0
101012,0.6514146,0,0.0
101013,0.68782014,1,0.0
101014,0.2538987,0,0.0
101015,0.44488913,0,0.0
101016,0.4987474,0,0.0
101017,0.46894488,0,0.0
101018,0.21983297,0,0.0
101019,0.21618646,0,0.0
101022,0.28800115,0,0.0
101023,0.19026642,0,0.0
101027,0.5702088,0,0.0
101028,0.66405773,0,0.0
101029,0.38442597,0,0.0
101030,0.18709919,0,0.0
101032,0.41400692,0,0.0
101033,0.33515823,0,0.0
101034,0.34261227,0,0.0
101035,0.30324492,0,0.0
101036,0.75058466,1,0.0
101037,0.13579758,0,0.0
101038,0.12033237,0,0.0
101039,0.3305857,0,0.0
101040,0.51552874,0,0.0
101042,0.60658383,0,1.0
101043,0.58744246,0,0.0
101044,0.2175153,0,0.0
101045,0.3199459,0,0.0
101046,0.3371745,0,0.0
101047,0.40489608,0,0.0
101048,0.44319767,0,0.0
101049,0.5964689,0,0.0
101050,0.7777204,1,0.0
101052,0.08354617,0,0.0
101053,0.5369895,0,0.0
101054,0.25835353,0,0.0
101058,0.4210911,0,0.0
101059,0.2900732,0,0.0
101060,0.21109746,0,0.0
101061,0.30780268,0,0.0
101062,0.02859291,0,0.0
101063,0.25077188,0,1.0
101065,0.42647353,0,0.0
101066,0.33828142,0,0.0
101067,0.6451818,0,0.0
101068,0.6253859,0,0.0
101069,0.47625467,0,0.0
101070,0.42405936,0,0.0
101071,0.39983755,0,0.0
101072,0.3435346,0,0.0
101073,0.73312896,1,1.0
