SK_ID_CURR,Probability,Prediction,Actual
146524,0.40653092,0,0.0
146525,0.5280695,0,0.0
146526,0.2215302,0,0.0
146527,0.3282897,0,0.0
146528,0.5255496,0,0.0
146529,0.28876588,0,0.0
146530,0.50714076,0,0.0
146531,0.2336356,0,0.0
146532,0.49904564,0,0.0
146534,0.5877354,0,0.0
146536,0.40562344,0,0.0
146537,0.6100013,0,0.0
146538,0.16312161,0,0.0
146539,0.6329535,0,1.0
146540,0.20360762,0,0.0
146542,0.34648588,0,0.0
146543,0.34652248,0,0.0
146544,0.22389534,0,0.0
146545,0.270392,0,0.0
146546,0.5877461,0,0.0
146547,0.61707646,0,0.0
146548,0.18058355,0,0.0
146549,0.5188556,0,0.0
146550,0.48644423,0,0.0
146551,0.6927125,1,0.0
146552,0.18509594,0,0.0
146553,0.31880316,0,0.0
146554,0.4935726,0,0.0
146555,0.6220213,0,0.0
146556,0.38475466,0,0.0
146558,0.47464263,0,1.0
146559,0.1402053,0,0.0
146560,0.24156563,0,0.0
146561,0.62960935,0,0.0
146563,0.7719883,1,1.0
146564,0.54747295,0,0.0
146566,0.24309699,0,0.0
146567,0.51492727,0,0.0
146568,0.6763297,1,0.0
146569,0.4489777,0,0.0
146572,0.09136462,0,0.0
146573,0.3934115,0,0.0
146575,0.85477203,1,0.0
146576,0.08777516,0,0.0
146577,0.5876298,0,0.0
146578,0.5518688,0,0.0
146579,0.6285808,0,0.0
146580,0.10263151,0,0.0
146581,0.41973287,0,1.0
146582,0.5897956,0,0.0
146583,0.56943893,0,0.0
146584,0.2095581,0,0.0
146585,0.2914014,0,0.0
146586,0.19207476,0,0.0
146588,0.05833187,0,0.0
146589,0.65979457,0,0.0
146590,0.6894221,1,0.0
146592,0.09327658,0,0.0
146593,0.436051,0,0.0
146594,0.28438333,0,0.0
146595,0.19121286,0,0.0
146596,0.18532196,0,0.0
146598,0.7717603,1,0.0
146599,0.51532453,0,0.0
146601,0.8947852,1,1.0
146602,0.6502116,0,0.0
146603,0.28600648,0,0.0
146604,0.23105283,0,0.0
146605,0.09239102,0,0.0
146606,0.332703,0,0.0
146607,0.654867,0,0.0
146608,0.12936956,0,0.0
146609,0.6241476,0,0.0
146610,0.49519107,0,0.0
146611,0.0928469,0,0.0
146612,0.6694416,0,0.0
146613,0.24613704,0,0.0
146615,0.24251762,0,0.0
146616,0.591478,0,0.0
146617,0.07563616,0,0.0
146618,0.12589593,0,0.0
146619,0.7845783,1,0.0
146620,0.122840084,0,0.0
146622,0.32978177,0,0.0
146624,0.22265875,0,1.0
146625,0.45840248,0,0.0
146626,0.33574963,0,0.0
146627,0.36547157,0,0.0
146628,0.24589714,0,0.0
146629,0.62803555,0,1.0
146630,0.43991062,0,1.0
146632,0.52160174,0,1.0
146633,0.5572209,0,0.0
146634,0.36090067,0,0.0
146635,0.58487236,0,0.0
146636,0.19412246,0,0.0
146637,0.29709467,0,0.0
146638,0.28098544,0,1.0
146639,0.3260016,0,0.0
146640,0.16303907,0,0.0
146641,0.3870031,0,0.0
146642,0.6880009,1,0.0
146643,0.40980494,0,0.0
146645,0.33883092,0,0.0
146646,0.3035286,0,0.0
146647,0.38143885,0,0.0
146648,0.30133113,0,0.0
146650,0.5202321,0,0.0
146653,0.265034,0,0.0
146654,0.1477302,0,0.0
146655,0.27047133,0,0.0
146656,0.42397022,0,0.0
146657,0.44426924,0,0.0
146658,0.8344247,1,0.0
146659,0.2529525,0,0.0
146660,0.3930472,0,0.0
146661,0.16370814,0,0.0
146662,0.25197703,0,0.0
146664,0.43740484,0,0.0
146665,0.69834584,1,0.0
146666,0.49616653,0,0.0
146667,0.32320616,0,1.0
146668,0.558994,0,0.0
146669,0.41296005,0,0.0
146670,0.030283973,0,0.0
146671,0.8147126,1,0.0
146672,0.25521338,0,0.0
146673,0.28393862,0,0.0
146674,0.22029227,0,0.0
146675,0.4147713,0,0.0
146676,0.4050681,0,0.0
146677,0.39040944,0,0.0
146678,0.27549025,0,0.0
146679,0.11121477,0,0.0
146681,0.17049617,0,0.0
146682,0.38858464,0,0.0
146684,0.80137724,1,0.0
146685,0.5026462,0,0.0
146686,0.8078041,1,0.0
146687,0.25489223,0,0.0
146688,0.40470996,0,0.0
146689,0.7279594,1,0.0
146690,0.09942889,0,0.0
146691,0.23341444,0,0.0
146692,0.631331,0,0.0
146693,0.37055153,0,0.0
146694,0.13794498,0,0.0
146695,0.47289005,0,1.0
146696,0.1462989,0,0.0
146697,0.61542386,0,0.0
146698,0.48834017,0,0.0
146699,0.62804645,0,0.0
146700,0.6050961,0,0.0
146701,0.15486585,0,0.0
146702,0.35397595,0,0.0
146703,0.15291157,0,0.0
146704,0.6856706,1,0.0
146705,0.28118494,0,0.0
146706,0.67868316,1,1.0
146707,0.38260925,0,0.0
146708,0.44563195,0,0.0
146709,0.7007493,1,0.0
146710,0.3260739,0,0.0
146711,0.0816062,0,0.0
146712,0.14036793,0,0.0
146713,0.3371799,0,0.0
146715,0.07842456,0,0.0
146716,0.3620621,0,0.0
146717,0.25240067,0,0.0
146718,0.65483844,0,0.0
146719,0.45640922,0,0.0
146720,0.8889556,1,1.0
146721,0.41614226,0,1.0
146722,0.2554709,0,0.0
146723,0.79737717,1,0.0
146725,0.27874216,0,0.0
146726,0.28364244,0,0.0
146727,0.48734188,0,0.0
146728,0.29240674,0,0.0
146729,0.026787685,0,0.0
146731,0.24023537,0,0.0
146733,0.14380339,0,0.0
146734,0.29536587,0,0.0
146735,0.2990131,0,0.0
146736,0.37610587,0,0.0
146737,0.8689286,1,0.0
146739,0.7780675,1,0.0
146740,0.309197,0,0.0
146741,0.1044424,0,0.0
146742,0.060164317,0,0.0
146743,0.45529822,0,0.0
146744,0.016927874,0,0.0
146745,0.2811712,0,0.0
146746,0.36868095,0,0.0
146747,0.27927026,0,0.0
146748,0.28545696,0,0.0
146749,0.4860319,0,0.0
146750,0.15989539,0,0.0
146751,0.28302327,0,0.0
146753,0.15100458,0,0.0
146754,0.22818698,0,0.0
146757,0.66011065,0,0.0
146758,0.40268916,0,0.0
146762,0.5278636,0,0.0
146763,0.40239498,0,0.0
146764,0.46957016,0,0.0
146766,0.8810452,1,1.0
146767,0.8741724,1,1.0
146768,0.43615067,0,0.0
146769,0.37399173,0,0.0
146770,0.46572366,0,0.0
146771,0.4998439,0,0.0
146772,0.4971363,0,0.0
146773,0.5839123,0,0.0
146774,0.30614695,0,0.0
146775,0.5652706,0,0.0
146776,0.27357042,0,0.0
146777,0.21315356,0,0.0
146778,0.22282268,0,1.0
146779,0.1492916,0,0.0
146780,0.754417,1,1.0
146781,0.08383844,0,0.0
146782,0.4886103,0,0.0
146783,0.14088497,0,0.0
146784,0.42304707,0,1.0
146785,0.5149303,0,0.0
146786,0.2703056,0,0.0
146787,0.2245264,0,0.0
146788,0.29861584,0,0.0
146789,0.18354283,0,0.0
146790,0.696337,1,0.0
146791,0.5848991,0,0.0
146792,0.37072048,0,0.0
146793,0.23191954,0,0.0
146794,0.28853437,0,0.0
146795,0.23176469,0,0.0
146796,0.3142084,0,0.0
146797,0.13094601,0,0.0
146798,0.20468254,0,0.0
146799,0.32844207,0,0.0
146800,0.80257195,1,0.0
146801,0.43932056,0,0.0
146802,0.19099362,0,0.0
146803,0.32001376,0,0.0
146804,0.09043144,0,0.0
146805,0.22111018,0,0.0
146807,0.29872236,0,0.0
146808,0.4324632,0,0.0
146812,0.19121772,0,0.0
146813,0.2904675,0,0.0
146814,0.63944733,0,0.0
146816,0.04720788,0,0.0
146817,0.138273,0,0.0
146818,0.6109985,0,0.0
146819,0.48641682,0,1.0
146822,0.17883095,0,0.0
146823,0.39835572,0,0.0
146825,0.5766313,0,0.0
146826,0.4892202,0,0.0
146827,0.5747171,0,0.0
146828,0.4491663,0,0.0
146830,0.78384537,1,1.0
146831,0.44754663,0,0.0
146832,0.7007601,1,0.0
146833,0.19722073,0,0.0
146834,0.22312117,0,0.0
146835,0.6284371,0,1.0
146836,0.40622878,0,0.0
146837,0.7924099,1,0.0
146838,0.35533854,0,0.0
146839,0.17815883,0,0.0
146840,0.16275363,0,0.0
146841,0.2511616,0,0.0
146843,0.31218824,0,0.0
146844,0.48168334,0,0.0
146845,0.21839404,0,1.0
146846,0.5174552,0,0.0
146847,0.8482618,1,0.0
146848,0.06847875,0,0.0
146849,0.19679175,0,0.0
146850,0.29140306,0,0.0
146851,0.23352031,0,0.0
146852,0.2552572,0,0.0
146853,0.17436597,0,0.0
146854,0.23434041,0,0.0
146855,0.42183852,0,0.0
146856,0.16580082,0,0.0
146857,0.26076669,0,0.0
146858,0.27920198,0,0.0
146859,0.38725993,0,0.0
146860,0.82094514,1,0.0
146861,0.43214282,0,0.0
146862,0.2753232,0,0.0
146863,0.3852994,0,0.0
146865,0.786625,1,1.0
146866,0.6442342,0,0.0
146867,0.30186996,0,0.0
146868,0.17220941,0,0.0
146869,0.75193244,1,0.0
146870,0.4365818,0,0.0
146871,0.76104665,1,0.0
146872,0.07849801,0,0.0
146873,0.05618522,0,0.0
146874,0.18407698,0,0.0
146875,0.012137836,0,0.0
146876,0.24182758,0,0.0
146877,0.19977666,0,0.0
146878,0.41085142,0,0.0
146879,0.29536486,0,0.0
146880,0.8011096,1,0.0
146881,0.31312782,0,0.0
146882,0.14843869,0,1.0
146883,0.37503496,0,0.0
146884,0.3953202,0,0.0
146885,0.057766978,0,0.0
146886,0.16267626,0,0.0
146887,0.49552584,0,0.0
146888,0.058053177,0,0.0
146889,0.23066199,0,0.0
146890,0.2764146,0,0.0
146892,0.43656278,0,0.0
146893,0.60002154,0,1.0
146894,0.35577014,0,0.0
146895,0.28017816,0,0.0
146896,0.8089519,1,0.0
146897,0.46623808,0,0.0
146898,0.36731747,0,0.0
146899,0.53791624,0,0.0
146900,0.30677938,0,0.0
146901,0.6906521,1,0.0
146902,0.360006,0,0.0
146903,0.39382654,0,1.0
146904,0.5325058,0,0.0
146905,0.51266116,0,0.0
146906,0.21868336,0,0.0
146907,0.06587412,0,0.0
146908,0.3698019,0,0.0
146909,0.5746621,0,0.0
146910,0.15247735,0,0.0
146911,0.23776786,0,0.0
146912,0.17996547,0,0.0
146913,0.32932058,0,0.0
146914,0.45783865,0,0.0
146915,0.23048891,0,0.0
146916,0.26397517,0,0.0
146917,0.46915466,0,0.0
146919,0.2603284,0,0.0
146920,0.36016774,0,0.0
146921,0.28077108,0,0.0
146922,0.28309003,0,0.0
146923,0.6797615,1,1.0
146924,0.5500014,0,0.0
146925,0.057877045,0,0.0
146926,0.64423805,0,0.0
146927,0.32680485,0,0.0
146928,0.35486174,0,0.0
146929,0.56048304,0,0.0
146930,0.16990107,0,0.0
146931,0.34315068,0,0.0
146932,0.14740549,0,0.0
146933,0.22080626,0,0.0
146934,0.056053337,0,0.0
146935,0.40238792,0,0.0
146936,0.4839027,0,0.0
146937,0.47286063,0,1.0
146938,0.53187895,0,0.0
146939,0.49686626,0,0.0
146940,0.21557237,0,0.0
146941,0.09763007,0,0.0
146942,0.35347223,0,0.0
146943,0.46490273,0,0.0
146944,0.5160835,0,0.0
146945,0.22376731,0,0.0
146946,0.7600323,1,1.0
146947,0.13761313,0,0.0
146948,0.5804898,0,0.0
146949,0.2379798,0,0.0
146950,0.1414105,0,0.0
146951,0.48759943,0,0.0
146952,0.12647294,0,0.0
146953,0.26835257,0,0.0
146954,0.21559848,0,0.0
146956,0.17334063,0,0.0
146958,0.487476,0,0.0
146959,0.18869479,0,1.0
146960,0.8345393,1,0.0
146961,0.1629162,0,0.0
146962,0.63162434,0,0.0
146963,0.374831,0,0.0
146964,0.5968206,0,0.0
146965,0.2951075,0,1.0
146966,0.5849753,0,0.0
146967,0.5487798,0,0.0
146968,0.67415726,1,0.0
146969,0.35440382,0,0.0
146970,0.07392734,0,0.0
146971,0.70185006,1,0.0
146974,0.49080348,0,0.0
146975,0.21676429,0,0.0
146976,0.23584159,0,0.0
146977,0.17533028,0,0.0
146978,0.6024548,0,0.0
146980,0.23191871,0,0.0
146981,0.34972066,0,1.0
146983,0.19510163,0,0.0
146985,0.61323774,0,0.0
146986,0.41357926,0,0.0
146987,0.19049816,0,0.0
146988,0.41811484,0,0.0
146989,0.592765,0,0.0
146990,0.2695267,0,0.0
146991,0.3315417,0,0.0
146992,0.48670375,0,0.0
146993,0.23257963,0,0.0
146994,0.18120162,0,0.0
146995,0.5384274,0,0.0
146996,0.27912205,0,0.0
146998,0.59747654,0,0.0
146999,0.7402269,1,0.0
147000,0.5953444,0,0.0
147002,0.54717946,0,0.0
147003,0.14936252,0,0.0
147004,0.41091815,0,0.0
147005,0.4492985,0,0.0
147006,0.3973118,0,0.0
147007,0.24112844,0,0.0
147009,0.1025725,0,0.0
147010,0.099236116,0,0.0
147011,0.07414682,0,0.0
147012,0.3657225,0,0.0
147013,0.54382944,0,0.0
147015,0.7965698,1,0.0
147016,0.2520665,0,0.0
147017,0.3925565,0,0.0
147018,0.19337904,0,0.0
147019,0.69847053,1,0.0
147020,0.37989977,0,1.0
147021,0.18042323,0,0.0
147023,0.22619002,0,0.0
147024,0.58281904,0,1.0
147025,0.6401695,0,0.0
147026,0.2917014,0,0.0
147027,0.37457442,0,0.0
147028,0.146414,0,0.0
147029,0.6669873,0,0.0
147030,0.3644861,0,0.0
147031,0.41159648,0,1.0
147032,0.3095513,0,0.0
147033,0.025663821,0,0.0
147034,0.1174932,0,0.0
147035,0.4284764,0,0.0
147036,0.8736034,1,0.0
147037,0.5678146,0,0.0
147039,0.29767495,0,0.0
147040,0.25384063,0,0.0
147041,0.16419843,0,1.0
147042,0.22288285,0,0.0
147043,0.09530577,0,0.0
147044,0.5589353,0,0.0
147045,0.71963125,1,0.0
147046,0.38503242,0,0.0
147047,0.8032374,1,1.0
147049,0.32677898,0,0.0
147050,0.18903975,0,0.0
147051,0.88639617,1,1.0
147052,0.33950242,0,0.0
147053,0.4596163,0,1.0
147054,0.15440981,0,0.0
147055,0.66334945,0,0.0
147056,0.63554543,0,0.0
147057,0.22633009,0,0.0
147058,0.81335056,1,0.0
147059,0.36470044,0,0.0
147062,0.24542256,0,0.0
147063,0.23712794,0,0.0
147064,0.39862958,0,1.0
147065,0.104995534,0,0.0
147066,0.4840581,0,0.0
147067,0.24663173,0,0.0
147068,0.52961224,0,0.0
147069,0.21344616,0,0.0
147070,0.34315538,0,0.0
147071,0.14985088,0,0.0
147072,0.096741915,0,0.0
147073,0.35533145,0,0.0
147074,0.60166454,0,0.0
147075,0.35821483,0,0.0
147076,0.30721238,0,0.0
147078,0.12227934,0,0.0
147079,0.40136966,0,0.0
147080,0.3944829,0,0.0
147081,0.36389917,0,0.0
147084,0.18268453,0,0.0
147087,0.16366225,0,0.0
147088,0.6789017,1,0.0
147089,0.11927709,0,0.0
147090,0.51428914,0,1.0
147091,0.38430116,0,0.0
147092,0.076433375,0,0.0
147093,0.15995556,0,0.0
147094,0.0737525,0,0.0
147095,0.15077162,0,0.0
147096,0.5300609,0,0.0
147097,0.5951354,0,0.0
147098,0.7160064,1,0.0
147100,0.1491943,0,0.0
147101,0.51109,0,0.0
147102,0.5282997,0,0.0
147103,0.30771893,0,0.0
147104,0.1644772,0,0.0
147105,0.018111309,0,0.0
147106,0.13054875,0,0.0
147107,0.15946652,0,0.0
147108,0.6831298,1,0.0
147109,0.53389084,0,0.0
147110,0.22627431,0,0.0
147111,0.6824399,1,1.0
147112,0.4715329,0,0.0
147113,0.6470675,0,1.0
147114,0.47350422,0,0.0
147115,0.13525066,0,0.0
147116,0.32053638,0,0.0
147117,0.31366608,0,0.0
147118,0.14562531,0,0.0
147119,0.19361824,0,0.0
147120,0.25650132,0,0.0
147121,0.46643367,0,0.0
147122,0.28476575,0,0.0
147123,0.3435821,0,0.0
147124,0.7003752,1,0.0
147125,0.5885682,0,0.0
147126,0.66392916,0,0.0
147129,0.49797973,0,1.0
147130,0.0880936,0,0.0
147131,0.13158707,0,0.0
147132,0.5604201,0,0.0
147134,0.52195853,0,1.0
147135,0.5407595,0,0.0
147136,0.63448954,0,1.0
147137,0.028100992,0,0.0
147140,0.27134922,0,0.0
147141,0.76816005,1,0.0
147142,0.25707212,0,0.0
147143,0.13197832,0,0.0
147144,0.124952406,0,0.0
147145,0.62164384,0,0.0
147146,0.26531154,0,0.0
147147,0.37808418,0,0.0
147148,0.31702498,0,0.0
147149,0.27687216,0,0.0
147151,0.22311248,0,0.0
147152,0.80836135,1,0.0
147153,0.22959094,0,0.0
147154,0.11624561,0,0.0
147156,0.17909409,0,0.0
147157,0.5326144,0,0.0
147158,0.44226658,0,0.0
147159,0.13292934,0,0.0
147160,0.27686548,0,0.0
147161,0.79543394,1,0.0
147162,0.5309306,0,0.0
147163,0.28692767,0,0.0
147164,0.29980054,0,0.0
147165,0.45340288,0,1.0
147166,0.53692484,0,0.0
147167,0.13515724,0,0.0
147168,0.45897445,0,0.0
147169,0.47766775,0,0.0
147170,0.12686047,0,0.0
147173,0.1590003,0,0.0
147174,0.12763816,0,0.0
147175,0.1457038,0,1.0
147176,0.30063102,0,0.0
147177,0.123938,0,0.0
147178,0.09578705,0,0.0
147179,0.058620844,0,0.0
147180,0.1613214,0,0.0
147181,0.29226843,0,0.0
147183,0.27243957,0,0.0
147184,0.29741856,0,0.0
147185,0.37003568,0,0.0
147186,0.19324614,0,0.0
147187,0.21302298,0,0.0
147188,0.39145103,0,0.0
147189,0.4208474,0,0.0
147190,0.21245696,0,0.0
147191,0.5202225,0,0.0
147192,0.7443364,1,0.0
147193,0.212619,0,0.0
147194,0.31472924,0,0.0
147196,0.43542942,0,0.0
147197,0.1754819,0,0.0
147198,0.041951504,0,0.0
147200,0.1979059,0,0.0
147201,0.087575875,0,0.0
147202,0.20036042,0,0.0
147203,0.08163862,0,0.0
147204,0.64938045,0,1.0
147205,0.3088106,0,0.0
147206,0.60636216,0,0.0
147207,0.44432053,0,0.0
147208,0.2784283,0,0.0
147209,0.4222024,0,0.0
147210,0.23681399,0,0.0
147211,0.22197115,0,0.0
147212,0.33866408,0,0.0
147213,0.22896172,0,0.0
147214,0.51099557,0,1.0
147215,0.3209374,0,0.0
147217,0.4489629,0,0.0
147218,0.7759295,1,0.0
147219,0.62319845,0,0.0
147220,0.617889,0,0.0
147221,0.50727475,0,0.0
147222,0.37008289,0,0.0
147223,0.051848866,0,0.0
147226,0.6803377,1,1.0
147227,0.44585958,0,0.0
147228,0.86604476,1,1.0
147229,0.5525836,0,1.0
147231,0.5822787,0,0.0
147232,0.35929543,0,0.0
147233,0.21199392,0,0.0
147234,0.5106478,0,0.0
147235,0.58705556,0,0.0
147236,0.45529395,0,0.0
147237,0.18093769,0,0.0
147238,0.05790287,0,0.0
147239,0.39391255,0,0.0
147241,0.27702808,0,0.0
147242,0.72844094,1,0.0
147243,0.5235298,0,0.0
147244,0.21640694,0,0.0
147245,0.4380561,0,0.0
147246,0.3310563,0,0.0
147247,0.29244912,0,0.0
147248,0.37454173,0,0.0
147249,0.13946146,0,0.0
147251,0.50006914,0,0.0
147252,0.18120131,0,0.0
147255,0.27701524,0,0.0
147256,0.5089713,0,0.0
147257,0.31299198,0,0.0
147258,0.30597493,0,0.0
147259,0.35116503,0,0.0
147260,0.65163416,0,0.0
147261,0.097710334,0,0.0
147262,0.16053566,0,0.0
147263,0.4087747,0,0.0
147265,0.6318066,0,1.0
147266,0.14204921,0,0.0
147267,0.5809632,0,0.0
147268,0.14477962,0,0.0
147269,0.3411689,0,0.0
147270,0.042448588,0,0.0
147271,0.5930725,0,0.0
147272,0.038856294,0,0.0
147273,0.58691984,0,1.0
147274,0.48609897,0,1.0
147275,0.65465003,0,1.0
147276,0.5213712,0,0.0
147277,0.249389,0,0.0
147278,0.27863887,0,1.0
147279,0.17319773,0,0.0
147280,0.52189386,0,0.0
147281,0.11153501,0,0.0
147282,0.13053927,0,0.0
147283,0.27034357,0,0.0
147284,0.5516786,0,1.0
147285,0.29968435,0,0.0
147286,0.5320924,0,0.0
147287,0.5955418,0,0.0
147288,0.05438991,0,0.0
147289,0.48245716,0,1.0
147290,0.10516025,0,0.0
147291,0.15822402,0,0.0
147292,0.17377228,0,0.0
147293,0.51053345,0,1.0
147295,0.6688137,0,0.0
147296,0.054339085,0,0.0
147297,0.25676888,0,0.0
147298,0.17037673,0,0.0
147299,0.28719676,0,0.0
147300,0.6258232,0,0.0
147301,0.456079,0,1.0
147302,0.33649066,0,0.0
147303,0.19893694,0,0.0
147304,0.5103733,0,0.0
147305,0.40494162,0,0.0
147306,0.35032994,0,0.0
147307,0.1386308,0,0.0
147310,0.54004306,0,0.0
147311,0.17270178,0,0.0
147312,0.07352338,0,0.0
147313,0.05238582,0,0.0
147314,0.43297768,0,0.0
147316,0.102134444,0,0.0
147317,0.10165939,0,0.0
147318,0.58925325,0,0.0
147320,0.10952002,0,0.0
147321,0.51812345,0,0.0
147322,0.45560667,0,1.0
147323,0.16831943,0,0.0
147324,0.6990194,1,0.0
147325,0.16952024,0,0.0
147326,0.11101127,0,0.0
147327,0.18409936,0,0.0
147328,0.069706425,0,0.0
147330,0.12850699,0,0.0
147331,0.093418576,0,0.0
147332,0.119936205,0,1.0
147333,0.15537666,0,0.0
147334,0.77202094,1,0.0
147335,0.5540406,0,0.0
147336,0.029271053,0,0.0
147337,0.41094705,0,0.0
147338,0.26460627,0,0.0
147339,0.1972353,0,0.0
147341,0.34229663,0,0.0
147342,0.8599913,1,0.0
147343,0.34338677,0,0.0
147344,0.069257796,0,0.0
147346,0.2196542,0,0.0
147347,0.8187698,1,1.0
147348,0.12269184,0,0.0
147349,0.24984111,0,0.0
147350,0.4615636,0,0.0
147351,0.20339116,0,0.0
147352,0.222837,0,0.0
147355,0.690419,1,1.0
147356,0.7732442,1,0.0
147357,0.30630457,0,0.0
147358,0.34321678,0,0.0
147359,0.38196138,0,0.0
147360,0.116060644,0,0.0
147361,0.13555789,0,0.0
147362,0.41913,0,0.0
147363,0.31575876,0,0.0
147365,0.1642281,0,1.0
147367,0.117928796,0,0.0
147368,0.40449554,0,0.0
147369,0.5898075,0,0.0
147370,0.17175137,0,0.0
147371,0.06988095,0,0.0
147372,0.55428034,0,0.0
147374,0.33549064,0,0.0
147375,0.15614533,0,0.0
147376,0.15681624,0,0.0
147377,0.38901526,0,0.0
147378,0.32682583,0,0.0
147379,0.23563257,0,0.0
147380,0.28981578,0,0.0
147381,0.014008229,0,0.0
147384,0.2909514,0,0.0
147385,0.6645078,0,0.0
147386,0.14064278,0,0.0
147387,0.55761737,0,0.0
147388,0.46366024,0,0.0
147389,0.51213723,0,0.0
147391,0.15190734,0,0.0
147392,0.44797033,0,0.0
147393,0.3400554,0,0.0
147394,0.115990736,0,0.0
147395,0.31602615,0,0.0
147396,0.21026549,0,0.0
147397,0.24247023,0,0.0
147398,0.37550387,0,0.0
147399,0.22071116,0,0.0
147400,0.7128131,1,0.0
